Geneid	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-AUO97_RS19090	99.73985284254006	86.8575078413461	29.850632342710337	25.33451054358993	5.692946548705895	5.734687939446064	host	gene-AUO97_RS19090	0.8868539587550682	0	0	1
gene-AUO97_RS02600	12.50560846037964	8.108779906193892	2.998693659998299	1.4778464483760791	1.3137568958552066	0.6827009451721505	host	gene-AUO97_RS02600	0.9622234186075612	0	0	1
gene-AUO97_RS15645	1.3725667822367895	0.7796903755955665	0.5452170290905998	0.844483684786331	0.547398706606336	0.6827009451721505	host	gene-AUO97_RS15645	0.35286224639972064	0	0	1
gene-AUO97_RS03435	56.73276033245398	44.44235140894729	18.53737898908039	15.939629550341996	9.305778012307712	7.919330963996946	host	gene-AUO97_RS03435	0.7246583619440848	0	0	1
gene-AUO97_RS09450	15.403249445101752	13.410674460243744	3.4076064318162484	4.116857963333363	3.174912498316749	0.9557813232410108	host	gene-AUO97_RS09450	0.8203698482793996	0	0	1
gene-AUO97_RS06595	1.3725667822367895	0.4678142253573399	0.1363042572726499	0.5278023029914568	0.0	0.0	host	gene-AUO97_RS06595	1.138286877331019	0	0	1
gene-AUO97_RS19545	1.9825964632309183	2.183133051667586	0.4089127718179498	0.3166813817948741	0.1094797413212672	0.8192411342065806	host	gene-AUO97_RS19545	0.841943640954108	0	0	1
gene-AUO97_RS18915	5.795281969444224	4.8340803286925125	2.317172373635049	2.8501324361538667	1.2042771545339392	1.228861701309871	host	gene-AUO97_RS18915	0.5703716123192717	0	0	1
gene-AUO97_RS11180	31.416528571197635	22.14320666691409	6.133691577269247	5.700264872307733	1.8611556024615423	2.321183213585312	host	gene-AUO97_RS11180	0.963821982421811	0	0	1
gene-AUO97_RS01385	8.082893273172207	5.925646854526305	3.134997917270949	2.639011514957284	0.547398706606336	0.6827009451721505	host	gene-AUO97_RS01385	0.7769007281644585	0	0	1
gene-AUO97_RS18010	1.2200593619882576	0.9356284507146798	0.6815212863632497	0.2111209211965827	0.2189594826425344	0.2730803780688602	host	gene-AUO97_RS18010	0.658723756618189	0	0	1
gene-AUO97_RS02290	16.62330880709001	10.915665258337931	3.680214946361549	3.483495199743615	1.094797413212672	0.9557813232410108	host	gene-AUO97_RS02290	0.9381436745851344	0	0	1
gene-AUO97_RS02175	7.930385852923674	4.990018403811625	3.680214946361549	0.7389232241880396	0.9853176718914048	1.5019420793787313	host	gene-AUO97_RS02175	0.7773578118236243	0	0	1
gene-AUO97_RS05605	65.8832055473659	45.53391793478108	9.677602266358146	10.133804217435973	5.91190603134843	4.778906616205053	host	gene-AUO97_RS05605	0.9931806558372421	0	0	1
gene-AUO97_RS02095	10.828026837645789	10.44785103298059	4.0891277181794985	2.9556928967521583	2.080115085104077	1.365401890344301	host	epmA	0.7310001141257002	0	0	1
gene-AUO97_RS15225	13.725667822367898	13.25473638512463	3.952823460906848	4.961341648119694	1.9706353437828097	1.7750224574475917	host	gene-AUO97_RS15225	0.7554550059042905	0	0	1
gene-AUO97_RS05585	2.897640984722112	3.274699577501379	1.6356510872717993	2.216769672564119	0.8758379305701377	0.0	host	gene-AUO97_RS05585	0.6224406845627575	0	0	1
gene-AUO97_RS08365	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08365	0.0	0	0	1
gene-AUO97_RS13425	377.15085027462015	274.4510122096394	72.10495209723182	61.64730898940216	42.58761937397294	36.865851039296125	host	hrpA	0.918197876129512	0	0	1
gene-AUO97_RS01300	64.66314618537766	56.60552126823813	14.993468299991491	13.406178495983005	5.364507324742093	5.051986994273914	host	gene-AUO97_RS01300	0.9146415588689342	0	0	1
gene-AUO97_RS15635	0.3050148404970644	0.4678142253573399	0.1363042572726499	0.3166813817948741	0.1094797413212672	0.0	host	gene-AUO97_RS15635	0.6998914316003826	0	0	1
gene-AUO97_RS06375	3.660178085964773	3.7425138028587193	0.6815212863632497	1.688967369572662	0.4379189652850688	0.4096205671032903	host	dprA	0.808203988072439	0	0	1
gene-AUO97_RS18660	142.28942309188054	101.67162497766186	36.93845372088813	39.1629308819661	16.421961198190083	16.11174230606275	host	gene-AUO97_RS18660	0.800872741574247	0	0	1
gene-AUO97_RS07425	21.96106851578864	18.088816713817145	8.314559693631647	7.705913623675269	2.189594826425344	4.096205671032903	host	gene-AUO97_RS07425	0.6933417305120821	0	0	1
gene-AUO97_RS12335	155.2525538130058	110.56009525945132	41.02758143906763	29.87361034931645	20.144272403113167	16.930983440269333	host	adk	0.8368700978658163	0	0	1
gene-AUO97_RS06460	44.83718155306847	34.46231460132404	16.492815129990642	17.73415738051295	3.9412706875656194	4.915446805239484	host	gene-AUO97_RS06460	0.7293670068473693	0	0	1
gene-AUO97_RS03050	16.62330880709001	11.071603333457045	4.906953261815398	4.64466026632482	2.627513791710413	2.867343969723032	host	gene-AUO97_RS03050	0.7140052519504163	0	0	1
gene-AUO97_RS08545	77.47376948625435	58.78865431990571	26.03411313907614	20.58428981666681	11.495372838733058	10.650134744685548	host	glnK	0.7364146715052751	0	0	1
gene-AUO97_RS07495	10.828026837645789	7.173151455479212	3.680214946361549	2.7445719755555755	0.8758379305701377	0.6827009451721505	host	gene-AUO97_RS07495	0.8350919418558949	0	0	1
gene-AUO97_RS00010	3.812685506213305	3.118761502382266	1.2267383154538496	1.5834069089743703	0.3284392239638016	0.4096205671032903	host	gene-AUO97_RS00010	0.7482205733220055	0	0	1
gene-AUO97_RS14585	2.592626144225048	1.7153188263102463	0.6815212863632497	0.9500441453846222	0.1094797413212672	0.6827009451721505	host	gene-AUO97_RS14585	0.7237843887911372	0	0	1
gene-AUO97_RS16185	30.34897662945791	22.922897042509653	4.770649004542748	2.8501324361538667	2.080115085104077	2.594263591654172	host	gene-AUO97_RS16185	1.0379717351185749	0	0	1
gene-AUO97_RS00770	255.44992891629144	206.61794953282512	55.88474548178648	52.25242799615423	26.822536623710462	25.12339478233514	host	gene-AUO97_RS00770	0.885965721680467	0	0	1
gene-AUO97_RS03720	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS03720	0.0	0	0	1
gene-AUO97_RS00680	664.9323522836004	496.5068311792567	173.51531950808337	148.84024944359084	103.34887580727624	87.79534154913856	host	glnA	0.7898964117261328	0	0	1
gene-AUO97_RS04650	156.7776280154911	122.09951281826572	35.84801966270693	40.85189825153876	14.232366371764735	20.617568544198942	host	gene-AUO97_RS04650	0.8338254301644112	0	0	1
gene-AUO97_RS05250	1.525074202485322	1.87125690142936	0.8178255436358997	0.7389232241880396	0.2189594826425344	0.2730803780688602	host	gene-AUO97_RS05250	0.670754253503201	0	0	1
gene-AUO97_RS12515	10.980534257894318	7.329089530598325	1.0904340581811995	1.3722859877777878	1.094797413212672	0.2730803780688602	host	gene-AUO97_RS12515	1.0892650398380275	0	0	1
gene-AUO97_RS08745	23.791157558771022	18.244754788936252	7.087821378177797	5.911385793504317	2.189594826425344	4.096205671032903	host	gene-AUO97_RS08745	0.7775885899928472	0	0	1
gene-AUO97_RS06355	19.063427531066527	13.25473638512463	6.542604349087197	5.489143951111151	2.189594826425344	2.867343969723032	host	gene-AUO97_RS06355	0.7323706439429566	0	0	1
gene-AUO97_RS03200	100.04486768303713	94.18659737194444	48.79692410360868	48.34669095401745	24.74242153860639	20.071407788061222	host	gene-AUO97_RS03200	0.5537647529395433	0	0	1
gene-AUO97_RS02795	165.7755658101545	149.85649018946788	65.42604349087198	52.885790759743976	24.96138102124892	23.34837232488755	host	gene-AUO97_RS02795	0.7078735142161947	0	0	1
gene-AUO97_RS07430	163.18293966592947	144.2427194851798	65.69865200541727	60.90838576521411	23.31918490142992	26.21571629461058	host	gene-AUO97_RS07430	0.6742744156476871	0	0	1
gene-AUO97_RS09580	105.68764223223282	78.74872793515222	33.93976006088984	28.818005743333543	14.451325854407273	16.930983440269333	host	gltP	0.7311842595510205	0	0	1
gene-AUO97_RS13485	8.235400693420738	5.145956478930739	1.7719553445444494	2.639011514957284	1.3137568958552066	1.228861701309871	host	cueR	0.7495944907271263	0	0	1
gene-AUO97_RS08555	28.51888758647552	24.17040164346256	8.996080979994897	3.905737042136781	3.503351722280551	2.321183213585312	host	nrdR	0.8820586948191982	0	0	1
gene-AUO97_RS08190	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS08190	0.0	0	0	1
gene-AUO97_RS06660	1.9825964632309183	1.4034426760720196	0.5452170290905998	0.5278023029914568	0.1094797413212672	0.5461607561377204	host	gene-AUO97_RS06660	0.7460010499068832	0	0	1
gene-AUO97_RS12415	2.7451335644735795	3.118761502382266	0.6815212863632497	0.6333627635897482	0.2189594826425344	0.2730803780688602	host	gene-AUO97_RS12415	0.9278957310251362	0	0	1
gene-AUO97_RS16260	33.39912503442855	31.031676948703545	10.086515038176096	10.239364678034262	4.926588359457025	3.686585103929613	host	gene-AUO97_RS16260	0.7737653733136354	0	0	1
gene-AUO97_RS17330	87.08173696191189	75.94184258300818	30.39584937180094	27.340159294957463	17.078839646117686	13.51747871440858	host	gene-AUO97_RS17330	0.6867518828080439	0	0	1
gene-AUO97_RS06345	4.7277300277044985	3.7425138028587193	0.9541298009085496	1.2667255271794964	0.547398706606336	0.5461607561377204	host	gene-AUO97_RS06345	0.8398019090786926	0	0	1
gene-AUO97_RS14960	3.660178085964773	2.650947277024926	1.0904340581811995	0.3166813817948741	0.1094797413212672	0.4096205671032903	host	gene-AUO97_RS14960	0.9674424888303653	0	0	1
gene-AUO97_RS01345	79.60887336973381	61.43960159693064	27.260851454529988	21.323213040854856	7.2256629272036355	6.827009451721505	host	gene-AUO97_RS01345	0.8062204870342325	0	0	1
gene-AUO97_RS04235	31.569035991446167	26.50947277024926	6.133691577269247	5.700264872307733	3.284392239638016	1.7750224574475917	host	gene-AUO97_RS04235	0.9506474341851481	0	0	1
gene-AUO97_RS15250	3.3551632454677085	2.027194976548473	0.5452170290905998	0.6333627635897482	0.547398706606336	0.4096205671032903	host	gene-AUO97_RS15250	0.8689365164489848	0	0	1
gene-AUO97_RS11600	98.5197934805518	81.71155136241536	26.03411313907614	21.00653165905998	12.699649993266997	10.513594555651116	host	minC	0.8364686688420432	0	0	1
gene-AUO97_RS18805	0.762537101242661	0.9356284507146798	0.1363042572726499	0.0	0.0	0.2730803780688602	host	gene-AUO97_RS18805	1.0458400716088114	0	0	1
gene-AUO97_RS05800	87.08173696191189	63.31085849836	20.990855619988093	17.1007946169232	7.554102151167437	6.280848695583785	host	gene-AUO97_RS05800	0.905918809149225	0	0	1
gene-AUO97_RS12570	3.812685506213305	1.4034426760720196	0.5452170290905998	0.4222418423931655	0.0	0.1365401890344301	host	gene-AUO97_RS12570	1.246449688308026	0	0	1
gene-AUO97_RS04975	150.0673015245557	110.40415718433222	29.986936599982982	25.862312846581386	16.85988016347515	16.384822684131613	host	ponA	0.8991161092864167	0	0	1
gene-AUO97_RS03365	5.490267128947159	3.898451877977832	0.8178255436358997	1.688967369572662	0.3284392239638016	0.6827009451721505	host	gene-AUO97_RS03365	0.8835254091229295	0	0	1
gene-AUO97_RS01325	64.81565360562618	50.05612211323537	12.267383154538496	10.239364678034262	4.817108618135757	6.007768317514925	host	gene-AUO97_RS01325	0.9581342119517646	0	0	1
gene-AUO97_RS09400	40.87198862660663	31.49949117406089	14.857164042718844	11.083848362820593	2.955953015674215	3.550044914895183	host	gene-AUO97_RS09400	0.808344150357168	0	0	1
gene-AUO97_RS07870	33.39912503442855	25.417906244415462	14.720859785446194	16.15075047153858	8.97733878834391	9.011652476272388	host	gene-AUO97_RS07870	0.4923916166564395	0	0	1
gene-AUO97_RS17850	6.405311650438352	5.301894554049852	0.9541298009085496	2.216769672564119	0.4379189652850688	0.6827009451721505	host	gene-AUO97_RS17850	0.8789967132838734	0	0	1
gene-AUO97_RS06700	149.7622866840586	117.10949441445408	21.39976839180604	15.200706326153956	7.663581892488705	8.055871153031376	host	gene-AUO97_RS06700	1.084606968461455	0	0	1
gene-M172_gp04	30490.6560228688	37574.05889032594	25733.425947532676	24156.455803312994	9985.42824643014	10354.66177561504	phage	gene-M172_gp04	0.4362327058312915	0	0	0
gene-AUO97_RS01210	87.38675180240895	67.20931037633783	19.49150878998894	18.47308060470099	10.181615942877851	8.192411342065807	host	hemL	0.8713219260281575	0	0	1
gene-AUO97_RS10210	75.94869528376904	58.00896394431015	17.85585770271714	15.41182724735054	6.130865513990964	6.007768317514925	host	gene-AUO97_RS10210	0.906013320606203	0	0	1
gene-AUO97_RS13640	74.72863592178078	57.85302586919104	16.220206615445342	13.300618035384712	6.787743961918567	7.919330963996946	host	gene-AUO97_RS13640	0.9052672561998528	0	0	1
gene-AUO97_RS09480	148.38971990182182	123.1910793440995	48.79692410360868	45.496558517863576	24.085543090678787	24.0310732700597	host	katG	0.7060444484796727	0	0	1
gene-AUO97_RS13940	10.37050457690019	9.98003680762325	2.317172373635049	0.844483684786331	0.4379189652850688	0.9557813232410108	host	gene-AUO97_RS13940	1.035956522793557	0	0	1
gene-AUO97_RS02180	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS02180	0.0	0	0	1
gene-AUO97_RS17005	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS17005	0.0	0	0	1
gene-AUO97_RS02880	76.55872496476316	52.86300746537941	17.310640673626544	17.1007946169232	11.933291804018126	10.513594555651116	host	mreC	0.8017308061562068	0	0	1
gene-AUO97_RS07880	157.2351502762367	118.04512286516876	40.89127718179498	31.984819561282283	17.188319387438952	18.432925519648062	host	gene-AUO97_RS07880	0.8428948892843683	0	0	1
gene-AUO97_RS00145	18.300890429823863	13.878488685601084	7.769342664541047	5.172462569316277	1.7516758611402754	1.228861701309871	host	gene-AUO97_RS00145	0.7783100134525731	0	0	1
gene-AUO97_RS12445	38.88939216337571	50.67987441371182	16.220206615445342	18.3675201441027	7.554102151167437	10.377054366616688	host	gene-AUO97_RS12445	0.6634756925635209	0	0	1
gene-AUO97_RS18040	0.9150445214911932	0.4678142253573399	0.2726085145452999	0.1055604605982913	0.0	0.0	host	gene-AUO97_RS18040	1.099413130344788	0	0	1
gene-M172_gp21	18759.327735090952	21028.717244037784	35399.1697435081	32782.328841102375	14747.57803442262	13868.5235404161	phage	gene-M172_gp21	0.3686048792662221	0	0	0
gene-AUO97_RS02460	42.54957024934048	34.930128826681376	6.815212863632497	6.228067175299191	1.532716378497741	3.0038841587574625	host	gene-AUO97_RS02460	1.0375027154448153	0	0	1
gene-AUO97_RS04435	9.76047489590606	7.173151455479212	2.317172373635049	2.639011514957284	1.7516758611402754	1.365401890344301	host	gene-AUO97_RS04435	0.7572392346359557	0	0	1
gene-AUO97_RS14625	0.0	0.0	0.0	0.0	0.0	0.0	host	gcvA	0.0	0	0	1
gene-AUO97_RS14820	416.65027211899	331.8362238534731	76.46668832995663	71.56999228564155	36.45675385998198	31.81386404502221	host	gene-AUO97_RS14820	0.9563352436092024	0	0	1
gene-AUO97_RS10335	3.812685506213305	3.274699577501379	0.6815212863632497	0.9500441453846222	0.0	0.0	host	gene-AUO97_RS10335	1.049570471626572	0	0	1
gene-AUO97_RS09050	41.02449604685516	37.26919995346808	11.585861868175243	12.878376192991546	3.174912498316749	2.1846430245508817	host	gene-AUO97_RS09050	0.8593419622913852	0	0	1
gene-AUO97_RS16400	0.9150445214911932	0.9356284507146798	0.2726085145452999	0.5278023029914568	0.0	0.1365401890344301	host	gene-AUO97_RS16400	0.7805619569542601	0	0	1
gene-AUO97_RS19870	0.0	0.4678142253573399	0.0	0.1055604605982913	0.0	0.0	host	gene-AUO97_RS19870	1.7881512470865908	0	0	1
gene-AUO97_RS00870	1.6775816227338542	1.091566525833793	0.8178255436358997	1.3722859877777878	0.2189594826425344	0.0	host	gene-AUO97_RS00870	0.6914689199781193	0	0	1
gene-AUO97_RS19555	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS19555	0.0	0	0	1
gene-AUO97_RS05575	9.455460055408995	6.393461079883645	1.0904340581811995	1.2667255271794964	0.7663581892488704	0.6827009451721505	host	msuE	1.0407482083598845	0	0	1
gene-AUO97_RS18800	7.320356171929546	5.301894554049852	1.6356510872717993	1.5834069089743703	0.6568784479276033	0.4096205671032903	host	gene-AUO97_RS18800	0.9143542063563757	0	0	1
gene-AUO97_RS07690	9.76047489590606	4.210328028216059	1.3630425727264994	1.3722859877777878	0.3284392239638016	0.9557813232410108	host	hutC	1.0876623950015152	0	0	1
gene-AUO97_RS18645	4.88023744795303	4.5222041784542855	2.998693659998299	3.800176581538489	0.3284392239638016	0.9557813232410108	host	eutC	0.5904388579768393	0	0	1
gene-AUO97_RS02560	808.7468495779663	633.4204611338382	173.65162376535602	151.26814003735151	102.80147710066991	87.38572098203527	host	rpoD	0.8742886660153824	0	0	1
gene-AUO97_RS13285	69.54338363333068	50.05612211323537	17.038032159081244	17.1007946169232	7.554102151167437	8.738572098203527	host	gene-AUO97_RS13285	0.8199651095191185	0	0	1
gene-AUO97_RS06380	15.555756865350284	12.942860234886403	5.043257519088048	3.272374278547032	2.73699353303168	0.2730803780688602	host	gene-AUO97_RS06380	0.8453144744527431	0	0	1
gene-AUO97_RS10235	25.46873918150488	17.6210024884598	8.041951179086347	6.228067175299191	2.627513791710413	2.321183213585312	host	gene-AUO97_RS10235	0.8131594750655794	0	0	1
gene-AUO97_RS01565	10.217997156651656	7.329089530598325	2.044563859089749	1.794527830170953	0.547398706606336	0.8192411342065806	host	cysT	0.9641880224492875	0	0	1
gene-AUO97_RS17420	26.23127628274754	20.271949765484727	5.315866033633347	5.594704411709443	1.4232366371764738	1.7750224574475917	host	gene-AUO97_RS17420	0.9490193820989195	0	0	1
gene-AUO97_RS14855	98.21477864005472	65.02617732467024	24.94367908089494	18.050838762307823	8.101500857773773	7.373170207859226	host	msrB	0.9076991601119092	0	0	1
gene-AUO97_RS18175	0.0	0.0	0.1363042572726499	0.0	0.1094797413212672	0.0	host	gene-AUO97_RS18175	1.4267913958330132	0	0	1
gene-AUO97_RS03395	58.105327114690766	52.86300746537941	8.587168208176946	12.667255271794964	3.503351722280551	4.915446805239484	host	gene-AUO97_RS03395	0.9766761879640771	0	0	1
gene-AUO97_RS04480	17.843368169078268	18.86850708941271	4.0891277181794985	4.011297502735072	2.73699353303168	2.1846430245508817	host	gene-AUO97_RS04480	0.863296385329064	0	0	1
gene-AUO97_RS13705	20.588501733551848	15.905683662149556	4.498040489997448	5.278023029914568	0.9853176718914048	1.365401890344301	host	fdxA	0.9204427916364545	0	0	1
gene-AUO97_RS16645	2.7451335644735795	1.091566525833793	0.5452170290905998	0.6333627635897482	0.0	0.0	host	gene-AUO97_RS16645	1.1173188719400517	0	0	1
gene-AUO97_RS14530	11.438056518639916	10.759727183218818	1.9082596018170992	3.589055660341906	1.2042771545339392	1.365401890344301	host	gene-AUO97_RS14530	0.8633139792752558	0	0	1
gene-AUO97_RS10520	44.074644451825804	32.746995775013794	7.769342664541047	8.655957769059892	4.817108618135757	3.2769645368263225	host	gspE	0.9275102005636062	0	0	1
gene-AUO97_RS16790	2.897640984722112	2.650947277024926	1.0904340581811995	1.0556046059829136	0.9853176718914048	0.2730803780688602	host	gene-AUO97_RS16790	0.6365489371213535	0	0	1
gene-AUO97_RS12275	1.525074202485322	0.6237523004764531	0.5452170290905998	0.3166813817948741	0.1094797413212672	0.2730803780688602	host	ureA	0.8166835066378864	0	0	1
gene-AUO97_RS18250	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS18250	0.0	0	0	1
gene-AUO97_RS18500	15.860771705847348	15.437869436792216	5.997387319996598	4.433539345128238	0.6568784479276033	0.4096205671032903	host	gene-AUO97_RS18500	0.8882988580233098	0	0	1
gene-AUO97_RS18400	53.5301045072348	43.19484680799438	10.768036324539343	9.500441453846223	4.488669394171955	5.051986994273914	host	gene-AUO97_RS18400	0.9313488838868287	0	0	1
gene-AUO97_RS13410	39.34691442412131	27.60103929608305	13.903034241810294	14.567343562564208	6.459304737954765	6.417388884618215	host	gene-AUO97_RS13410	0.6570204675356204	0	0	1
gene-AUO97_RS09790	157.99768737747937	124.90639817040974	37.34736649270609	35.890556603419064	17.73571809404529	16.248282495097182	host	metW	0.8530740511671515	0	0	1
gene-AUO97_RS10765	55.97022323121132	47.71705098644867	10.495427809994046	9.711562375042805	2.518034050389146	2.594263591654172	host	add	1.0142396203178965	0	0	1
gene-AUO97_RS15720	1.8300890429823864	2.3390711267866995	1.2267383154538496	2.216769672564119	0.2189594826425344	1.0923215122754408	host	gene-AUO97_RS15720	0.49160648878217644	0	0	1
gene-AUO97_RS14795	6.405311650438352	4.210328028216059	1.6356510872717993	1.2667255271794964	0.4379189652850688	0.8192411342065806	host	gene-AUO97_RS14795	0.8695918862220339	0	0	1
gene-AUO97_RS01695	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS01695	0.0	0	0	1
gene-AUO97_RS05260	4.422715187207434	3.4306376526204927	1.0904340581811995	1.0556046059829136	0.2189594826425344	0.2730803780688602	host	gene-AUO97_RS05260	0.9165361782077301	0	0	1
gene-AUO97_RS15930	84.64161823793538	69.39244342800542	24.80737482362229	22.801059489230934	12.590170251945729	11.05975531178884	host	gene-AUO97_RS15930	0.7638799919979095	0	0	1
gene-AUO97_RS17680	27.908857905481398	22.14320666691409	5.588474548178648	5.805825332906025	1.094797413212672	2.730803780688602	host	gene-AUO97_RS17680	0.9439839950220063	0	0	1
gene-AUO97_RS18270	0.0	0.0	0.1363042572726499	0.1055604605982913	0.0	0.0	host	gene-AUO97_RS18270	1.4312484167791082	0	0	1
gene-AUO97_RS09545	130.2413368922465	104.3225722546868	37.34736649270609	39.37405180316268	22.99074567746612	21.163729300336666	host	gene-AUO97_RS09545	0.713234473437081	0	0	1
gene-AUO97_RS10595	41.02449604685516	32.12324347453734	8.587168208176946	5.805825332906025	3.3938719809592834	2.457723402619742	host	ibaG	0.9765220995541654	0	0	1
gene-AUO97_RS06420	827.9627845292813	661.3333765801594	291.6911105634709	302.53628007470303	179.76573524952076	158.25007909090448	host	gene-AUO97_RS06420	0.6231840934681756	0	0	1
gene-AUO97_RS13905	4.575222607455966	2.9628234272631526	0.9541298009085496	1.4778464483760791	0.1094797413212672	0.2730803780688602	host	gene-AUO97_RS13905	0.9172674212842952	0	0	1
gene-AUO97_RS16180	43.159599930334615	31.49949117406089	8.587168208176946	7.283671781282104	2.518034050389146	1.0923215122754408	host	recR	1.0118329200625087	0	0	1
gene-AUO97_RS18375	6.710326490935417	5.145956478930739	1.7719553445444494	1.794527830170953	1.2042771545339392	0.8192411342065806	host	gene-AUO97_RS18375	0.7594963760519857	0	0	1
gene-AUO97_RS16120	6.100296809941288	4.054389953096946	2.180868116362399	1.5834069089743703	0.9853176718914048	0.4096205671032903	host	gene-AUO97_RS16120	0.7665655991684052	0	0	1
gene-AUO97_RS04210	87.23424438216043	50.99175056395005	16.356510872717994	16.99523415632491	3.9412706875656194	3.686585103929613	host	gene-AUO97_RS04210	1.0084268132576486	0	0	1
gene-AUO97_RS11960	1.3725667822367895	1.7153188263102463	0.5452170290905998	0.3166813817948741	0.547398706606336	0.0	host	gene-AUO97_RS11960	0.7991430285933139	0	0	1
gene-AUO97_RS09700	75.49117302302344	57.54114971895281	22.89911522180519	22.06213626504289	11.057453873447988	12.698237580202	host	gene-AUO97_RS09700	0.7204101344284978	0	0	1
gene-AUO97_RS00495	41.634525727849294	35.08606690180049	12.131078897265844	9.606001914444514	6.787743961918567	3.0038841587574625	host	gene-AUO97_RS00495	0.8177578627550955	0	0	1
gene-AUO97_RS04640	28.51888758647552	25.729782394653693	8.178255436358997	10.02824375683768	3.6128314636018177	3.823125292964043	host	gene-AUO97_RS04640	0.7552047030469339	0	0	1
gene-AUO97_RS07360	4.422715187207434	4.210328028216059	1.6356510872717993	2.1112092119658272	0.9853176718914048	0.9557813232410108	host	gene-AUO97_RS07360	0.5955189210456668	0	0	1
gene-AUO97_RS14525	8.082893273172207	7.173151455479212	0.9541298009085496	1.2667255271794964	0.4379189652850688	1.0923215122754408	host	gene-AUO97_RS14525	1.0021845977573145	0	0	1
gene-AUO97_RS17575	6.25280423018982	5.457832629168966	2.8623894027256487	1.4778464483760791	0.8758379305701377	0.6827009451721505	host	gene-AUO97_RS17575	0.7466776315566944	0	0	1
gene-AUO97_RS08510	22.418590776534234	16.99725018798335	4.634344747270098	6.650309017692356	1.2042771545339392	1.6384822684131612	host	gene-AUO97_RS08510	0.8959169042728022	0	0	1
gene-AUO97_RS09040	42.39706282909195	29.78417234775064	10.768036324539343	7.494792702478687	3.6128314636018177	3.959665481998473	host	recN	0.8955743712071423	0	0	1
gene-AUO97_RS05510	4.117700346710369	2.806885352144039	1.3630425727264994	1.794527830170953	0.3284392239638016	0.5461607561377204	host	gene-AUO97_RS05510	0.7178330584873294	0	0	1
gene-AUO97_RS15900	310.6576150462601	313.4355309894177	85.05385653813356	82.86496156965872	19.7063534378281	24.98685459330071	host	gene-AUO97_RS15900	0.8936639660037171	0	0	1
gene-AUO97_RS05890	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS05890	0.0	0	0	1
gene-M172_gp03	45542.37586429768	54850.75010892274	35333.8800042745	34176.571404684604	14516.685259976068	14779.656221842852	phage	gene-M172_gp03	0.4459073865581361	0	0	0
gene-AUO97_RS05600	35.534228917908	26.197596620011037	7.769342664541047	3.272374278547032	2.4085543090678785	2.1846430245508817	host	gene-AUO97_RS05600	1.0176057419358049	0	0	1
gene-AUO97_RS15630	0.9150445214911932	0.9356284507146798	0.8178255436358997	0.6333627635897482	0.2189594826425344	0.1365401890344301	host	gene-AUO97_RS15630	0.52731276397111	0	0	1
gene-AUO97_RS00475	0.762537101242661	0.6237523004764531	0.5452170290905998	0.1055604605982913	0.0	0.1365401890344301	host	gene-AUO97_RS00475	0.8049026946080527	0	0	1
gene-AUO97_RS06095	1773.203775229684	1397.6729672926124	364.3412796897933	314.67573304350657	164.65753094718588	145.82492188877134	host	gene-AUO97_RS06095	0.9296350043073743	0	0	1
gene-AUO97_RS17125	1.525074202485322	2.027194976548473	0.8178255436358997	0.4222418423931655	0.547398706606336	0.1365401890344301	host	gene-AUO97_RS17125	0.7215848950952994	0	0	1
gene-AUO97_RS17730	315.23283765371605	237.33775033129044	56.70257102542238	52.04130707495764	27.917334036923137	21.163729300336666	host	bamA	0.96755797055902	0	0	1
gene-AUO97_RS18120	0.0	0.0	0.0	0.0	0.0	0.0	host	gene-AUO97_RS18120	0.0	0	0	1
gene-AUO97_RS13845	188.3466640069373	124.4385839450524	32.304108973618035	26.81235699196601	21.348549557647107	15.975202117028322	host	gene-AUO97_RS13845	0.9562463860711952	0	0	1
gene-AUO97_RS01630	99.8923602627886	77.03340910884197	23.44433225089579	24.27890593760701	13.903927147800935	13.24439833633972	host	gene-AUO97_RS01630	0.8053416199320617	0	0	1
gene-AUO97_RS08675	76.10120270401757	58.47677816966748	18.401074731807743	12.561694811196672	8.648899564380109	9.148192665306818	host	ftsW	0.8724011084218363	0	0	1
gene-AUO97_RS16065	0.3050148404970644	0.6237523004764531	0.2726085145452999	0.2111209211965827	0.3284392239638016	0.0	host	gene-AUO97_RS16065	0.6350492463471189	0	0	1
gene-AUO97_RS02800	9.455460055408995	7.4850276057174385	3.2713021745435986	1.688967369572662	1.3137568958552066	1.0923215122754408	host	gene-AUO97_RS02800	0.8026176874625186	0	0	1
gene-AUO97_RS03270	2.440118723976515	3.7425138028587193	1.6356510872717993	1.794527830170953	1.094797413212672	0.4096205671032903	host	gene-AUO97_RS03270	0.5670667163364871	0	0	1
