Geneid	0_R1	0_R2	0_R3	30_R1	30_R2	30_R3	60_R1	60_R2	60_R3	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-VC_RS02525	20.190228001755106	20.925181769267915	22.65049173070687	20.91895117516796	20.905161062922105	26.07342492238211	27.355386450947236	31.294161594874524	34.040823520645695	host	gene-VC_RS02525	0.19224053645021377	0	0	1
gene-VC_RS07375	44.52666353958492	49.14984555107115	27.811363264285653	32.846423336447934	31.762880374672346	21.9376402795215	20.62175286302176	26.21943268759757	26.85442744406494	host	gene-VC_RS07375	0.29270565728140613	0	0	1
gene-VC_RS05900	23.254816180592936	21.57402461482661	22.65049173070687	18.166457599487963	18.3122728690713	17.44222218945562	14.58953944050519	18.88926871041976	16.76825751202177	host	hutI	0.14204121789921834	0	0	1
gene-VC_RS13050	262.4729640228164	280.1378985699666	261.19744261612607	247.7244218111995	216.83027521077344	195.82041200326975	224.3141688977673	275.1630785279057	243.0766953622404	host	recG	0.10844301070260622	0	0	1
gene-VC_RS15845	88.69278729342422	86.78273059347546	88.59496132643574	93.5847815731198	104.6878608267262	100.69736521747572	97.07655089259222	140.68276248506655	143.22361303501302	host	gene-VC_RS15845	0.19622819420881762	0	0	1
gene-VC_RS09590	68.86309907741474	79.32103786955047	88.0215311560381	62.57335395379187	79.73131196091221	70.12852220502775	54.28992080264912	65.68954641086273	60.51701959225902	host	gene-VC_RS09590	0.14448089397074543	0	0	1
gene-VC_RS13560	57.32582593355468	45.90563132327768	51.60871533578781	64.95884838604786	53.6403745102885	44.4147307298509	37.736404898999005	36.08696111841386	38.95783136251674	host	gene-VC_RS13560	0.19274126479441472	0	0	1
gene-VC_RS03520	692.9574682030949	725.0818799118417	700.8750257685183	690.1418892088305	688.087704443157	652.5548899539633	534.2015979754208	557.092462265514	535.4495462673418	host	ettA	0.11342931712047838	0	1	1
gene-VC_RS10220	129.9745927612985	113.54749797277164	120.27697824090548	104.5947558758398	122.67602267156614	115.8019700000971	65.3723594161098	79.22215683026793	70.72926664845272	host	fliN	0.22328283686745198	0	0	1
gene-VC_RS10530	592.366867980065	468.30232378198815	651.4166735717216	663.9014504540147	1682.2982712728244	2568.1424464928364	79.54104675736964	332.3947434266402	255.68440777729435	host	gene-VC_RS10530	0.9316994787167641	0	1	1
gene-VC_RS15405	41.82261514649272	43.47247065243257	40.28346947043437	48.26038736025591	46.50993197719879	47.29179830749307	46.01316285082406	61.0377115791922	60.76917384056009	host	gene-VC_RS15405	0.1472180166694591	0	0	1
gene-VC_RS07025	359.8187061741357	379.4108539404469	384.771644336818	271.57936613375944	315.6841376013353	273.8608700468135	308.3443047137539	404.9915597390743	365.3715057882638	host	rtxA	0.1366123567717804	0	0	1
gene-VC_RS00530	148.5423917271983	123.6045620789314	139.77360403442532	145.8821595110397	170.96856528203736	143.8533788821082	143.22999777649807	169.7214890100402	153.18370584290562	host	yihI	0.09317074552031852	1	0	1
gene-VC_RS11510	977.7838989421402	862.9609845930644	883.369177497568	982.273207374334	712.3960312605083	732.7531486807386	499.6917258373028	435.29896849086725	427.77968224278095	host	carA	0.2903279110290455	0	1	1
gene-VC_RS17190	376.7640761041801	349.5640830447469	382.4779236552274	331.7672256552953	348.25729553658607	337.69580692574897	309.04572487916283	410.9120767975641	384.1569972866942	host	rnb	0.08352243137144612	1	0	1
gene-VC_RS00475	143.3145648338867	128.95751555479063	148.9484867607876	134.8721852083197	111.33213682346889	111.84600208083911	67.05576781309117	68.93173432384523	74.00727187636676	host	gene-VC_RS00475	0.27853736140421165	0	0	1
gene-VC_RS02620	81.48199157851168	80.45651284927818	86.44459818744458	83.12530598553583	81.83803361841599	92.96524610256242	72.24627703711705	100.08493122685095	107.16555552795867	host	gene-VC_RS02620	0.1173898031636039	0	0	1
gene-VC_RS03015	59.48906464802844	62.77554530780375	65.37103942533122	56.150868943871885	80.5415895214906	81.99642596280167	50.0813998101957	65.12568764338752	64.42541044092575	host	gene-VC_RS03015_gene_folK	0.1507519565847598	0	0	1
gene-VC_RS04885	109.24355508092496	109.16780876525044	124.8644196040866	120.92621775820776	131.2649648136969	121.55610515538145	126.67648187284794	173.2456063067603	149.77962349084106	host	dtpA	0.14810528417962787	0	0	1
gene-VC_RS12630	64.3563517555944	46.55447416883637	62.21717348814419	70.83083468083186	55.42298514356093	58.97988534166436	60.46241825824748	75.41611014981022	67.82949279299031	host	gene-VC_RS12630	0.12953816967810783	0	0	1
gene-VC_RS10105	433.7293622519892	410.23088910448496	393.2297393501832	519.3037879449589	365.1110687966163	332.8407553884778	291.36993671085844	210.7422143438622	206.8925607310355	host	gene-VC_RS10105	0.27645711023918	0	0	1
gene-VC_RS17665	198.83769183871323	194.8150643789982	164.57445890412333	451.5924459832311	360.249403433146	285.90859052819	258.5434729697218	218.35430770477765	223.6608182430573	host	gene-VC_RS17665	0.3308753641312547	0	0	1
gene-VC_RS05780	327.91093513564766	415.5838425803442	356.9602810725323	256.3489016816635	259.12676387296466	252.28286321449724	231.6089386180199	236.53875295585337	232.10798556114344	host	cydC	0.21734989670026553	0	0	1
gene-VC_RS08440	20.55076778750073	17.356546118695093	22.937206815905693	32.112425049599935	33.869602032176125	39.73949591618239	38.57810909748969	61.601570346667415	49.42223266701153	host	gene-VC_RS08440	0.38261143455197577	0	0	1
gene-VC_RS17625	37.67640761041801	33.90203868044182	37.55967616104557	33.21342247987193	43.10676622276961	35.60371127332178	38.57810909748969	37.49660803710191	32.02358953423706	host	gene-VC_RS17625	0.0863736360199962	1	0	1
gene-VC_RS06160	172.5182874792825	162.21071138967378	163.71431364852688	152.4881440926717	162.2175676277909	126.41115669265258	74.0699694671802	93.17766132527954	84.09344180840992	host	ribA	0.27688894507665085	0	0	1
gene-VC_RS18025	76.61470447094572	81.42977711761623	76.12285512028701	71.01433425254386	88.15819859092733	69.4092553106172	95.95427862793798	84.01495635380728	84.09344180840992	host	gene-VC_RS18025	0.098567826056829	1	0	1
gene-VC_RS10025	124.20595618936848	142.42100460013356	143.35754259941058	145.5151603676157	130.1305762288872	124.97262290383148	135.0935238577548	129.82848121116862	125.95104702638908	host	znuC	0.05932894297340904	1	0	1
gene-VC_RS14280	96.4443926869552	76.23903435314666	97.6264865101986	55.416870657023885	61.09492806760956	57.90098500004855	34.79044020428161	54.97622982883362	54.46531763303312	host	gene-VC_RS14280	0.29959731618576213	0	0	1
gene-VC_RS15180	6.850255929166911	7.29948201253532	12.04203357835049	13.028469591551971	16.043495699451846	9.170652903734398	10.240734414969989	16.9157630242565	14.246715029010977	host	gene-VC_RS15180	0.2915811593263785	0	0	1
gene-VC_RS06955	319.7987899563711	333.8296440399486	348.7889011443659	226.80547063603157	259.45087489719606	222.4332870964598	170.86595229360887	209.19160273330536	195.1673881850353	host	gene-VC_RS06955	0.24135354745239723	0	0	1
gene-VC_RS08350	172.8788272650281	197.2482250498433	205.71807363015415	175.24209098495965	202.24527912036268	195.10114510885924	155.15414058844942	186.4962873424279	161.50479603684124	host	gene-VC_RS08350	0.09343395899248329	1	0	1
gene-VC_RS05280	114.47138197423656	112.89865512721296	140.49039174742236	160.92912439142367	147.95668256161147	122.63500549699724	134.953239824673	171.97692407994106	147.38415813198085	host	gene-VC_RS05280	0.13720077141586648	0	0	1
gene-VC_RS05800	38.39748718190927	32.44214227793476	32.39880462746679	30.09392976076794	36.13837920179557	32.18719352487171	36.05299650201764	52.29790068332634	44.75737907344156	host	gene-VC_RS05800	0.18151146263484083	0	0	1
gene-VC_RS08845	573.979338907038	704.4811195653532	754.7774617858967	513.064802506751	458.13093275101386	430.4812363047088	447.2254974647168	352.8346237476168	387.0567711421566	host	ybgF	0.2551230204017129	0	1	1
gene-VC_RS06020	39.839646324891774	33.57761725766247	39.71003930003673	33.02992290815993	31.600824862556667	34.34499420810333	33.66816793962736	42.71230163624766	39.33606273496836	host	cdd	0.10243373106160061	0	0	1
gene-VC_RS09545	81.30172168563887	67.15523451532493	84.43759259105283	70.09683639398386	68.22537060069926	65.63310411496187	62.56667875447418	73.30163977177816	65.81225880658168	host	rnd	0.09878714188140528	1	0	1
gene-VC_RS12550	1404.122195586344	1316.8265550613717	1430.564917599518	1594.7947777489887	1550.3850844106648	1564.225678619324	23456.051467406058	1693.9727021874196	1731.1649917110594	host	gene-VC_RS12550	1.7349398883467126	0	1	1
gene-VC_RS17630	44.88720332533055	40.71488855880811	44.7275532910161	39.26890834636792	42.29648866219124	35.064261102513875	38.99896119673503	48.35088931099983	41.35329672137699	host	gene-VC_RS17630	0.08828994671638714	1	0	1
gene-VC_RS17835	16.584830144298838	15.734439004798356	17.34626265452868	18.166457599487963	34.193713056407475	35.064261102513875	23.14686545849381	40.45686656634679	39.71429410741998	host	gene-VC_RS17835	0.37023052736307666	0	0	1
gene-VC_RS09855	77.15551414956415	64.88428455586951	78.12986071667876	137.6246787839997	153.95273650989145	128.92859082308948	107.17700127448045	150.26836153214524	140.19776205540006	host	gene-VC_RS09855	0.28109582709786096	0	0	1
gene-VC_RS11345	1039.0756625188967	1083.2431306602414	1004.6496585366692	1069.252004365822	1190.4597920017502	1313.201532470045	1267.6065229269702	2453.772391360274	1252.1979970631594	host	gene-VC_RS11345	0.32529311682986356	0	1	1
gene-VC_RS15010	137.9064680477023	148.2605902101618	184.0710846976432	111.75123917260775	138.0712963225553	135.40199287278435	67.33633587925472	84.29688573754488	82.83267056690453	host	gene-VC_RS15010	0.2922665071595189	0	0	1
gene-VC_RS17230	218.1265703761043	234.71889938085795	196.9732635315901	242.21943465983952	237.73543627369557	229.44613931696256	242.410809165317	258.67020957925564	243.32884961054145	host	speB	0.07118366481094152	1	0	1
gene-VC_RS09895	46.50963236118587	43.47247065243257	46.59120134480844	45.32439421286391	43.59293275911664	40.09912936338766	36.61413263434476	40.31590187447799	43.24445358363509	host	ccmD	0.07273699047768539	1	0	1
gene-VC_RS17850	10.275383893750368	10.705906951718468	12.75882129134754	13.762467878399972	13.126496481369694	9.710103074542303	9.960166348806428	11.841034116979548	12.229481042602345	host	vpsT	0.12065037776989314	0	0	1
gene-VC_RS18460	10.095114000877553	12.328014065615209	10.03502798195874	7.523482440191985	6.644275996742684	5.933951878886963	2.525112595472052	4.792799523539341	4.6648535935699655	host	gene-VC_RS18460	0.4126099789191055	0	0	1
gene-VC_RS00925	118.25704972456565	102.19274817549449	112.10559831273908	96.1537755770878	123.48630023214452	147.26989663055826	75.61309383107978	96.56081393013083	88.50614115367881	host	gene-VC_RS00925	0.18804961124486905	0	0	1
gene-VC_RS04055	195.7731036598754	232.77237084418184	244.8546827597933	180.01307984947164	202.24527912036268	193.30297787283288	171.9882245582631	165.21061887023848	166.0435725062607	host	gene-VC_RS04055	0.13747638512391408	0	0	1
gene-VC_RS16780	9.013494643640673	9.570431971990752	10.32174306715756	17.432459312639963	19.93282799022805	12.946804099389738	10.38101844805177	12.968751651929985	17.27256600862393	host	gene-VC_RS16780	0.2818443383343274	0	0	1
gene-VC_RS00800	196.13364344562103	159.615340007439	166.15139187271686	188.6375597199356	238.54571383427395	190.2460935715881	69.30031234239965	177.89744113843085	130.36374637165795	host	gene-VC_RS00800	0.2654590974156739	0	0	1
gene-VC_RS06505	44.166123753839294	40.39046713602877	43.00726277982317	32.47942419302393	39.70360046834043	44.59454745345354	20.3411847968582	28.47486775749844	24.711116333505764	host	prpC	0.24248671763506757	0	0	1
gene-VC_RS08815	18.928338751645413	22.871710305944003	16.486117398932215	21.65294946201596	21.06721657503778	24.634891133561027	44.75060655308803	76.82575706849826	64.80364181337737	host	gene-VC_RS08815	0.6050102019332071	0	0	1
gene-VC_RS11190	392.0870169983693	221.25541033551505	224.21119662547812	145.3316607959037	155.08712509470118	146.37081301254509	74.7713896325891	95.57406108704922	85.85852154651748	host	recB	0.5437042047647864	0	0	1
gene-VC_RS02605	0.0	0.0	0.0	0.0	0.3241110242313504	0.0	0.0	0.1409646918688041	0.0	host	gene-VC_RS02605	2.0488653656912215	0	0	1
gene-VC_RS16195	27.76156350241327	24.818238842620087	25.08756995489685	22.386947748863957	23.984215793119933	19.779839596289875	24.6899898223934	20.2989156291078	22.189573850494973	host	gene-VC_RS16195	0.10162210001138315	0	0	1
gene-VC_RS07880	121.8624475820219	116.62950148917544	129.30850342466834	115.78822975027175	113.11474745674133	85.59276043485437	91.88604166856636	91.2041556391163	74.88981174542053	host	nhaA	0.16990436387885993	0	0	1
gene-VC_RS08120	60.2101442195197	49.4742669738505	61.21367068994832	85.87779956121582	90.42697576054678	70.84778909943829	75.75337786416156	117.14165894297624	98.46623396157143	host	pspA	0.25476877138254267	0	0	1
gene-VC_RS16320	67.96174961305067	57.09817040916517	64.22417908453593	75.60182354534385	69.52181469762468	64.01475360253815	54.991340968058026	67.38112271328839	60.89525096471064	host	mscL	0.09327650116981404	1	0	1
gene-VC_RS01470	503.8543505795136	571.306125514431	605.9723325677085	736.3837812802545	792.7755652698831	938.103847034948	780.4000760339459	652.9484527363009	698.2151135456884	host	rhlB	0.178191327360449	0	1	1
gene-VC_RS00490	78.23713350680104	54.17837760415104	65.94446959572886	84.59330255923183	95.28864112401703	84.1542266460333	33.24731584038202	46.65931300857417	45.76599606664588	host	glpE	0.30925521476360257	0	0	1
gene-VC_RS19105	19.28887853739104	14.923385447849986	14.765826887739289	70.64733510911985	58.8261508979901	69.04962186341193	52.18566030642241	63.71604072469948	63.16463919942035	host	gene-VC_RS19105	0.4763342759934721	0	0	1
gene-VC_RS01745	386.1381105335664	471.5465380097816	388.64229798700205	238.9164423690235	223.1504401832848	211.10483350949377	108.72012563838004	139.2731155663785	120.40365356376532	host	miaA	0.48719693235247213	0	0	1
gene-VC_RS10665	143.85537451250514	134.95931187620857	176.61649248247383	208.8225126082556	283.59714620243165	286.6278574226006	186.0166278664412	268.5377380100719	200.0843960269064	host	flgP	0.2585660555912657	0	0	1
gene-VC_RS19055	61.6523033625022	54.01616689276136	43.580692950220815	67.34434281830386	63.36370523722901	55.92300104041957	40.6823695937164	58.50034712555372	55.60001175038797	host	gene-VC_RS19055	0.14833837258100524	0	0	1
gene-VC_RS09330	55.70339689769936	53.52953475859234	58.776592465758334	40.18640620492792	42.45854417430691	43.15601366463246	39.98094942830749	42.43037225251005	44.12699345268887	host	gene-VC_RS09330	0.1456563209956376	0	0	1
gene-VC_RS04805	238.4970682707322	261.1592453373748	269.7988951720907	217.8139916221436	278.7354808389614	260.9140659474237	191.7682732227942	233.7194591184773	221.1392757600465	host	ligA	0.11101301725616586	0	0	1
gene-VC_RS16215	15.863750572807584	15.734439004798356	23.223921901104514	13.578968306687973	18.798439405418325	17.981672360263524	16.55351590365012	20.72180970471421	22.315650974645514	host	gene-VC_RS16215	0.16730657147621114	0	0	1
gene-VC_RS04265	3199.430058706693	2918.008487188841	2746.3004435769085	2804.9744531896263	3448.3792423094533	2050.270282517247	648.9539370363174	697.493295366843	630.3856207526981	host	dnaK	0.5159127767303315	0	1	1
gene-VC_RS15305	57.86663561217312	53.36732404720267	57.486374582363645	63.49085181235187	78.92103440033384	58.62025189445909	76.8756501288158	139.97793902572252	106.66124703135652	host	gene-VC_RS15305	0.3535565526219093	0	0	1
gene-VC_RS16030	62.01284314824783	69.2639737633907	64.79760925493358	261.3033901178875	601.8741719976177	418.6133325469348	187.84032029650436	270.5112436962352	260.979646991617	host	gene-VC_RS16030	0.6945640383499929	0	0	1
gene-VC_RS18095	31.727501145615168	37.95730646518366	39.42332421483791	39.63590748979192	52.66804143759445	37.40187850934813	52.32594433950419	45.95448954923015	49.67438691531261	host	gene-VC_RS18095	0.1630101294975882	0	0	1
gene-VC_RS03975	10.45565378662318	8.11053556948369	8.314737470765813	8.991479013887982	13.288551993485369	9.710103074542303	10.942154580378892	16.63383364051889	96.70115422346387	host	gene-VC_RS03975	1.3323895975067797	0	0	1
gene-VC_RS00785	177.20530469397562	179.89167893114822	200.84391718177423	157.99313124403167	146.82229397680177	140.7964945808634	149.68306329825998	119.11516462913951	127.84220388864718	host	vexR	0.15950861907678532	0	0	1
gene-VC_RS00900	251.4765005575748	201.30349283458517	263.34780575511724	697.8488712207346	228.01210554675504	414.2977311804716	172.9702127898356	154.63826698007816	170.33019472737902	host	gene-VC_RS00900	0.5774177610942243	0	0	1
gene-VC_RS12975	69.22363886316037	159.45312929604933	67.09132993652415	65.69284667289587	65.4704268947328	61.49731947210125	71.26428880554458	61.88349973040502	57.23901436434499	host	trmL	0.3974529026736979	0	0	1
gene-VC_RS06500	22.533736609101684	21.411813903436936	23.940709614101568	14.129467021823972	22.68777169619453	15.644054953429269	9.118462150315745	16.21093956491248	16.263949015419612	host	prpB	0.25875104006709165	0	0	1
gene-VC_RS16170	168.37207994320778	168.53692913387104	164.14438627632512	133.58768820633574	129.64440969254017	121.19647170817616	134.953239824673	149.4225733809324	134.65036859277632	host	gene-VC_RS16170	0.11786979473391324	0	0	1
gene-VC_RS06300	130.15486265417132	144.36753313680964	151.38556498497758	130.46819548723172	124.62068881695424	127.66987375787102	126.95704993901153	139.2731155663785	140.19776205540006	host	gene-VC_RS06300	0.06398685951873687	1	0	1
gene-VC_RS13585	82.20307115000294	59.04469894584125	61.35702823254773	75.78532311705585	51.85776387701607	46.57253141308253	30.86248727799175	32.56284382169376	29.12381567877465	host	gene-VC_RS13585	0.3496322339998078	0	0	1
gene-VC_RS09220	487.089250542342	631.4862994399999	668.619578683651	493.246848761855	547.909686463098	496.29415714327325	514.1409812447262	477.3064466677709	456.2731123008029	host	lapB	0.12978656377317552	0	1	1
gene-VC_RS11830	438.776919252428	382.9794895910198	437.09714738560285	202.4000275983356	169.9962322093433	193.8424280436408	96.79598282642868	115.3091179486818	107.5437869004103	host	gene-VC_RS11830	0.5609425631491707	0	0	1
gene-VC_RS12815	514.6705441518824	569.3595969777549	544.9020194203596	758.2202303139825	660.0521008471452	536.5731032302635	3174.347100574533	429.0965220486398	2745.203301253849	host	efp	0.9071166165953093	0	1	1
gene-VC_RS02155	22.17319682335605	17.356546118695093	21.360273847312172	30.09392976076794	33.869602032176125	16.902772018647713	26.93453435170189	38.060466804577125	33.53651502404354	host	gene-VC_RS02155	0.2709755604786298	0	0	1
gene-VC_RS06330	140.24997665504887	140.15005464067812	163.14088347812924	142.76266679193571	129.80646520465586	119.93775464295771	93.42916603246591	99.23914307563813	88.63221827782935	host	queD	0.19468049619172634	0	0	1
gene-VC_RS04490	492.857887114272	471.5465380097816	438.53072281159695	353.7871742607353	297.85803126861106	277.9966546896741	1244.599941501558	943.7586120616438	930.0709448585308	host	metN	0.5369820064857387	0	0	1
gene-VC_RS14525	45.608282896821805	41.039309981587465	41.86040243902789	53.58187493990389	52.505985925478775	44.77436417705618	60.32213422516569	68.50884024823881	64.04717906847412	host	gene-VC_RS14525	0.18009329968275808	0	0	1
gene-VC_RS02060	275.0918565239133	314.3643586731878	321.83768313567674	173.59059483955164	162.54167865202226	160.57633417715329	75.33252576491623	68.79076963197643	76.40273723522701	host	gene-VC_RS02060	0.5274624048396394	0	0	1
gene-VC_RS00140	1305.8751039706606	1287.9530484340098	1259.2526541932225	881.7154420761582	983.3528475179172	921.0212582926976	428.8482891310035	532.1417118047357	517.6726717621157	host	ilvG	0.36123507188779513	0	1	1
gene-VC_RS00645	13.52024196546101	16.058860427577702	15.19589951553752	12.661470448127975	13.612663017716718	9.889919798144938	9.539314249561086	12.686822268192374	12.85986666335504	host	gene-VC_RS00645	0.15642694181159464	0	0	1
gene-VC_RS01500	80.76091200702042	64.72207384447984	74.83263723689232	71.74833253939185	79.73131196091221	69.22943858701457	82.34672741900526	90.21740279603466	89.64083527103367	host	fre	0.10591979037478158	0	0	1
gene-VC_RS04525	59.84960443377407	51.42079551052658	62.50388857334301	42.20490149375991	62.87753870088199	61.67713619570389	23.98856965698449	48.49185400286863	32.7800522791403	host	gene-VC_RS04525	0.2684884657777374	0	0	1
gene-VC_RS09210	252.91865970055727	250.77775980843563	274.6730516204707	250.47691538687948	278.7354808389614	237.89752532628643	227.9615537578936	241.61348186313032	233.87306529925095	host	gene-VC_RS09210	0.06543639249370953	1	0	1
gene-VC_RS13815	3.0645881788378286	2.919792805014128	4.87415644837996	4.77098886451199	5.347831899817282	7.911935838515951	5.050225190944104	7.189199285309011	4.6648535935699655	host	gene-VC_RS13815	0.3043226478666884	0	0	1
gene-VC_RS14075	36.77505814605394	38.76836002213203	40.7135420982326	31.928925477887937	43.75498827123232	35.423894549719144	45.45202671849694	51.59307722398232	49.67438691531261	host	gene-VC_RS14075	0.14966492823068575	0	0	1
gene-VC_RS10805	153.7702186205099	147.12511523043412	165.86467678751805	180.9305777080316	225.5812728650199	171.36533759331138	218.5625235414143	600.9324814367121	293.3814678983057	host	gloB	0.5623251679808993	0	0	1
gene-VC_RS08525	241.92219623531565	249.1556526945389	261.19744261612607	165.70011325593566	159.94879045817146	174.24240517095356	109.14097773762536	122.63928192585962	112.58687186643188	host	gene-VC_RS08525	0.3180250272277474	0	0	1
gene-VC_RS14530	16.404560251426023	15.89664971618803	18.493122995323965	16.514961454079966	23.660104768888583	18.8807559782767	14.44925540742341	21.70856254779584	16.51610326372069	host	gene-VC_RS14530	0.15527704511671664	0	0	1
gene-VC_RS13440	95.54304322259114	79.32103786955047	94.7593356582104	82.39130769868784	87.0238100061176	70.12852220502775	41.66435782528886	58.782276509291336	49.80046403946315	host	gene-VC_RS13440	0.25069147859291674	0	0	1
gene-VC_RS16715	32.62885060997924	34.713092237390185	37.70303370364498	29.72693061734394	39.8656559804561	39.55967919257975	31.84447550956421	42.994231019985264	39.71429410741998	host	gene-VC_RS16715	0.11556012372124598	0	0	1
gene-VC_RS07155	40.01991621776459	30.82003516403801	30.965229201472685	37.617412200959926	38.56921188353071	30.029392841640085	29.599930980255724	29.320655908711263	31.014972541032748	host	gene-VC_RS07155	0.12260099789412637	0	0	1
gene-VC_RS17495	250.03434141459223	235.85437436058567	261.6275152439243	131.20219377407977	138.0712963225553	124.97262290383148	66.49463168076404	81.6185565920376	75.3941202420227	host	gene-VC_RS17495	0.482170188027646	0	0	1
gene-VC_RS04935	792.8269888546336	728.8127262738043	724.6723778400204	752.7152431626225	727.9533604236132	627.3805486495944	518.2092182040979	548.0707219859105	508.72119594742736	host	accD	0.15704554737219464	0	1	1
gene-VC_RS04790	564.7855743705246	544.7035688465245	545.9055222185555	327.54673550591934	310.6604167257494	234.1213741306311	69.86144847472677	88.66679118547782	77.03312285597971	host	cysK	0.6354318821467293	0	1	1
gene-VC_RS17475	80.76091200702042	71.53492372284613	84.0075199632546	77.43681926246384	85.24119937284517	74.26430684788835	83.04814758441417	108.2608833552416	99.97915945137792	host	gene-VC_RS17475	0.13260473442223963	0	0	1
gene-VC_RS15725	49.21368075427807	57.584802543334185	67.80811764952121	58.90336251955189	83.29653322745706	76.60192425472262	86.69553244454046	105.3006248259967	111.32610062492648	host	gene-VC_RS15725	0.26093710729911257	0	0	1
gene-VC_RS14595	33.34993018147049	37.95730646518366	39.13660912963909	27.891934900223944	42.62059968642259	42.61656349382455	44.61032252000626	46.65931300857417	52.32200652247394	host	gene-VC_RS14595	0.16768714770670387	0	0	1
gene-VC_RS00760	62.19311304112064	59.20690965723092	63.077318743740655	65.50934710118386	80.37953400937491	58.26061844725382	68.73917621007253	102.199401604883	87.74967840877558	host	ilvY	0.197237439778222	0	0	1
gene-VC_RS00920	476.8138666485916	488.7408734170871	471.6463151520608	338.5567098086393	318.4390813073018	268.64618506233705	236.23831170971863	234.0013885022149	304.35017769940265	host	gorA	0.2809619009815753	0	0	1
gene-VC_RS00010	230.2046531985828	207.46749986739275	206.004788715353	222.76848005836757	244.0556012462069	196.0002287268724	192.3294093551213	212.57475533815668	192.64584570202453	host	mnmE	0.07952463628705934	1	0	1
gene-VC_RS04395	17.486179608662905	15.247806870629336	20.3567710491163	18.166457599487963	23.01188272042588	17.981672360263524	24.40942175622984	24.10496230956551	23.19819084369929	host	gene-VC_RS04395	0.15497680913184111	0	0	1
gene-VC_RS09645	130.33513254704414	118.0893978916825	110.9587379719438	142.02866850508772	181.1780625453249	159.31761711193482	92.02632570164812	127.29111675753016	123.42950454337829	host	gene-VC_RS09645	0.1894486719951229	0	0	1
gene-VC_RS00095	179.18827351557658	189.13768948035963	237.1133754594251	281.1213438627834	354.57746050909736	274.75995366482664	358.84655662319494	515.6488428560856	433.9574613261574	host	gene-VC_RS00095	0.3375806389301257	0	0	1
gene-VC_RS03385	115.55300133147342	111.76318014748524	117.55318493151668	141.6616693616637	134.66813056812612	136.30107649079753	197.09906647990184	212.99764941376307	228.70390320907887	host	mutH	0.2746162276897946	0	0	1
gene-VC_RS02485	155.75318744211083	147.44953665321344	168.0150399265092	173.77409441126366	191.38755980861245	160.03688400634536	158.2403893162486	206.2313442040605	251.52386268032652	host	glmS	0.17283126695407391	0	0	1
gene-VPVV882_gp62	148.90293151294392	127.01098701811456	142.92746997161234	2434.121818759675	3348.715102358313	4170.848903963124	5631.983076134249	8474.797275152505	7798.87874570408	phage	gene-VPVV882_gp62	0.8477255111843852	0	0	0
gene-VC_RS08125	37.31586782467239	37.79509575379399	42.0037599816273	35.04841819699193	41.16210007738151	35.24407782611651	34.930724237363385	41.86651348503484	41.85760521797916	host	pspF	0.07682515804632378	1	0	1
gene-VC_RS07185	338.00604913652523	299.2787625139481	343.914744695986	284.6078357253114	289.1070336143646	264.51040041947647	215.4762748136151	281.3655249701331	250.51524568712225	host	gene-VC_RS07185	0.13304028873228912	0	0	1
gene-VC_RS11585	220.28980909057805	190.7597965942564	202.42085015036773	166.61761111449567	171.45473181838435	184.85159186350904	92.72774586705702	123.90796415267886	110.82179212832432	host	murF	0.2539639915215915	0	0	1
gene-VC_RS11680	22.533736609101684	19.951917500929877	22.50713418810746	19.26745502975996	22.201605159847507	19.779839596289875	20.90232092918532	23.118209466483883	19.92018561578526	host	gene-VC_RS11680	0.06535152100381522	1	0	1
gene-VC_RS11720	145.8383433341061	134.31046903064987	176.75985002507323	107.71424859494378	117.6523017959802	97.4606641926283	102.4073441496999	115.4500826405506	95.81861435441012	host	cpdA	0.20629888804148674	0	0	1
gene-VC_RS08090	27.04048393092202	17.19433540730542	23.367279443703925	15.780963167231969	20.74310555080643	23.555990791945217	15.571527672077655	27.770044298154417	18.281183001828246	host	gene-VC_RS08090	0.208498125155783	0	0	1
gene-VC_RS18455	104.5565378662318	97.1642161224146	112.82238602573612	78.35431712102384	87.99614307881164	77.50100787273578	46.57429898315119	63.857005416568285	54.08708626058149	host	gene-VC_RS18455	0.26560005083720795	0	0	1
gene-VC_RS14485	9.554304322259114	9.570431971990752	12.328748663549309	9.90897687244798	7.940720093668086	11.148636863363386	9.819882315724648	13.673575111274005	15.507486270516374	host	gene-VC_RS14485	0.20304082067699333	0	0	1
gene-VC_RS16135	148.7226616200711	126.1999334611662	127.01478274307776	111.01724088575978	105.3360828751889	90.62762869572816	44.61032252000626	53.98947698575199	53.58277776397934	host	yciH	0.3686901721072422	0	0	1
gene-VC_RS00710	195.4125638741298	172.26777549583355	167.44160975611155	210.2905091819516	201.75911258401567	192.04426080761445	220.38621597147744	249.2255752240457	227.8213633400251	host	trmA	0.12098259003909642	0	0	1
gene-VC_RS04425	234.89167041327596	244.7759634870177	236.9700179168257	224.41997620377555	266.4192619181701	236.8186249846706	147.85937086819683	185.65049919121503	175.87758819000277	host	gene-VC_RS04425	0.16704997273700511	0	0	1
gene-VC_RS12225	196.8547230171123	184.2713681386694	177.6199952806697	180.19657942118363	188.79467161476165	169.02772018647713	171.2868043928542	196.9276745407194	188.61137772920728	host	gene-VC_RS12225_gene_mgtE	0.05185713128602171	1	0	1
