Geneid	0_R1	0_R2	5_R1	5_R2	10_R1	10_R2	15_R1	15_R2	Entity	Symbol	relative changes	negligible changes	Outlier
gene-PA1402	14.279470343402638	3.142326282102791	2.905161018549453	6.67472639879321	0.4461242509573826	0.7848659017363588	0.25188282411022395	0.0	host	gene-PA1402	1.1347260928458127	0	1
gene-PA2349	3.1042326833483993	1.795615018344452	2.905161018549453	0.8343407998491512	0.4461242509573826	0.7848659017363588	0.0	0.31152638270206146	host	gene-PA2349	0.7211102550927978	0	1
gene-PA0463	10.554391123384558	8.97807509172226	12.201676277907703	5.006044799094908	1.7844970038295305	0.3924329508681794	1.2594141205511196	0.9345791481061844	host	creB	0.7339515378562907	0	1
gene-PA0721	8.691851513375518	3.591230036688904	4.648257629679125	6.257555998868634	2.6767455057442957	0.7848659017363588	2.518828241102239	1.8691582962123687	host	gene-PA0721	0.4671525061242376	0	1
gene-PA5033	16.142009953411677	20.200668956375086	11.039611870487922	19.607008796455055	6.691863764360739	9.025957869968126	3.274476713432911	2.4922110616164916	host	gene-PA5033	0.5506423495196752	0	1
gene-PA4002	161.42009953411676	212.33147591923145	122.59779498278692	155.6045591718667	23.644585300741277	32.571934922058894	9.571547316188509	9.345791481061843	host	rodA	0.8271300353093447	0	1
gene-PA4667	83.81428245040678	64.19323690581416	61.58941359324841	53.81498159027026	9.368609270105035	7.456226066495409	3.778242361653359	1.8691582962123687	host	gene-PA4667	0.8010831090189784	0	1
gene-PA3976	17.383703026751036	16.160535165100068	10.458579666778032	15.018134397284722	3.1228697567016783	3.531896557813615	0.25188282411022395	1.5576319135103072	host	thiE	0.7575470619178772	0	1
gene-PA2947	4.345925756687759	0.448903754586113	1.1620644074197812	2.085851999622878	0.0	0.0	0.0	0.0	host	gene-PA2947	1.3449494001221345	0	1
gene-PPLUZ19_gp1	0.0	0.0	32547.099923013233	23023.217201437405	8425.056479330171	7458.18823124975	1398.201556635853	2005.9183782185737	phage	gp1	1.072394784808384	0	0
gene-PA0804	86.91851513375518	56.56187307785024	59.26528477840885	50.47761839087365	11.599230524891947	10.988122624309025	4.282008009873807	4.049842975126799	host	gene-PA0804	0.7220640028815839	0	1
gene-PA0131	13.658623806732956	7.182460073377808	6.3913542408087975	5.840385598944058	1.3383727528721479	0.0	0.25188282411022395	0.6230527654041229	host	gene-PA0131	0.8942158174436144	0	1
gene-PA1465	101.19798547715781	49.379413004472426	66.81870342663743	60.90687838898804	9.814733521062417	7.06379311562723	1.7631797687715676	2.1806846789144303	host	gene-PA1465	0.8455374577655403	0	1
gene-PA3426	67.6722724969951	30.525455311855684	24.403352555815406	20.02417919637963	3.568994007659061	5.101628361286332	1.0075312964408958	0.9345791481061844	host	gene-PA3426	0.9565270417580878	0	1
gene-PA2883	31.042326833483994	24.2408027476501	11.039611870487922	9.177748798340664	2.6767455057442957	2.3545977052090765	0.25188282411022395	0.9345791481061844	host	gene-PA2883	0.9785910908688908	0	1
gene-PA5029	13.658623806732956	11.222593864652824	1.743096611129672	3.337363199396605	1.3383727528721479	0.3924329508681794	0.5037656482204479	0.31152638270206146	host	gene-PA5029	1.125392765100098	0	1
gene-PA3791	80.71004976705838	64.64214066040027	31.375739000334097	46.305914391627894	5.353491011488591	14.12758623125446	4.533890833984031	4.361369357828861	host	gene-PA3791	0.7928024234303027	0	1
gene-PA1819	270.06824345131076	176.4191755523424	160.94592042763972	197.73876956424886	20.075591293082216	21.19137934688169	4.030125185763583	4.361369357828861	host	gene-PA1819	0.8853171476726346	0	1
gene-PA0606	19.246242636760076	12.12040137382505	18.5930305187165	10.429259998114391	4.907366760531208	4.709195410418153	0.5037656482204479	1.8691582962123687	host	gene-PA0606	0.6063094788035817	0	1
gene-PA0838	93.74782703712167	41.74804917650851	79.02037970454514	69.25028638747955	14.275976030636244	12.165421476913561	5.541422130424927	3.426790209722676	host	gene-PA0838	0.7446916531895461	0	1
gene-PA4797	28.558940686805276	25.58751401140844	12.201676277907703	17.521156796832177	2.230621254786913	3.531896557813615	1.0075312964408958	1.2461055308082458	host	gene-PA4797	0.8629489272626913	0	1
gene-PA3984	71.39735171701318	60.15310311453914	48.225672907920924	47.55742559140162	10.2608577720198	10.203256722572664	4.282008009873807	3.7383165924247375	host	lnt	0.7318297957520375	0	1
gene-PA3672	39.734178346859515	30.974359066441796	6.972386444518688	5.840385598944058	1.7844970038295305	1.5697318034727177	0.5037656482204479	0.6230527654041229	host	gene-PA3672	1.2357736665091168	0	1
gene-PA1000	2730.4830682732522	1226.4050575292606	1178.9143413273682	1132.617635795223	185.58768839827115	114.19798870264022	30.477821717337093	45.48285187450097	host	pqsE	0.9328059023812356	0	1
gene-PA2489	9.933544586714879	4.9379413004472426	2.905161018549453	3.337363199396605	0.4461242509573826	0.7848659017363588	0.25188282411022395	0.31152638270206146	host	gene-PA2489	0.9320096433560342	0	1
gene-PA4312	21.108782246769117	19.302861447202858	13.363740685327485	15.018134397284722	4.907366760531208	3.1394636069454354	2.518828241102239	1.5576319135103072	host	gene-PA4312	0.6502594637851989	0	1
gene-PA1315	18.625396100090395	13.018208882997277	6.972386444518688	10.012089598189815	1.7844970038295305	2.747030656077256	0.5037656482204479	0.31152638270206146	host	gene-PA1315	0.8391863025372439	0	1
gene-PA5283	44.08010410354727	26.485321520580666	16.84993390758683	23.361542395776233	4.015118258616443	3.531896557813615	1.2594141205511196	0.6230527654041229	host	gene-PA5283	0.873212459828649	0	1
gene-PA1983	0.6208465366696799	0.897807509172226	1.1620644074197812	2.503022399547454	0.0	0.0	0.0	0.31152638270206146	host	exaB	1.247219128924647	0	1
gene-PA1335	58.35957444694991	28.72984029351123	83.08760513051436	29.61909839464487	8.47636076819027	6.278927213890871	0.7556484723306718	1.8691582962123687	host	gene-PA1335	0.8982025113966727	0	1
gene-PA1250	11.175237660054238	16.60943891968618	6.3913542408087975	6.67472639879321	0.8922485019147652	1.1772988526045383	0.7556484723306718	1.2461055308082458	host	aprI	0.9531819908341328	0	1
gene-PPLUZ19_gp47	0.0	0.0	59.846316982118736	100.12089598189814	7.137988015318122	23.153544101222586	376.0610563965643	328.66033375067485	phage	gp47	1.4507439175968198	0	0
gene-PA3603	11.796084196723918	9.875882600894485	5.229289833389016	9.59491919826524	1.7844970038295305	2.747030656077256	1.0075312964408958	0.31152638270206146	host	dgkA	0.7431885705237614	0	1
gene-PA2398	1483.8232226405348	1683.3890796979238	2584.4312421015934	1893.5364452576487	320.3172121874007	252.72682035910753	49.620916349714115	54.517116972860755	host	fpvA	0.8491655441532155	0	1
gene-PA0330	45.32179717688663	37.25901163064738	48.80670511163081	45.05440319185416	10.706982022977183	8.633524919099948	3.274476713432911	5.295948505935045	host	rpiA	0.6665479899115356	0	1
gene-PA0739	2.4833861466787197	1.795615018344452	2.905161018549453	0.8343407998491512	1.3383727528721479	0.0	0.25188282411022395	0.0	host	gene-PA0739	0.7572365563125347	0	1
gene-PA3081	37.87163873685047	33.21887783937236	55.198059352439614	43.80289199208044	13.383727528721478	5.8864942630226915	2.0150625928817916	1.8691582962123687	host	gene-PA3081	0.7552200946259005	0	1
gene-PA1636	39.113331810189834	21.996283974719535	19.17406272242639	12.515111997737268	8.030236517232886	3.531896557813615	1.2594141205511196	0.31152638270206146	host	kdpD	0.7908032767289265	0	1
gene-PA4799	19.246242636760076	8.529171337136146	12.201676277907703	10.429259998114391	1.3383727528721479	2.3545977052090765	0.5037656482204479	0.0	host	gene-PA4799	0.8383651618724705	0	1
gene-PA0023	112.99406967388174	65.09104441498638	25.56541696323519	28.784757594795717	5.799615262445974	5.8864942630226915	3.526359537543135	2.1806846789144303	host	qor	1.0281215329958362	0	1
gene-PA1208	21.108782246769117	13.467112637583389	9.877547463068142	12.515111997737268	4.907366760531208	3.531896557813615	0.7556484723306718	0.31152638270206146	host	gene-PA1208	0.719358043336579	0	1
gene-PA2796	90.02274781710358	69.1311782062614	40.091222055982456	42.551380792306716	7.584112266275504	4.709195410418153	2.2669454169920153	1.5576319135103072	host	tal	0.9151231936688116	0	1
gene-PA4796	39.113331810189834	23.791898993063988	20.336127129846172	17.521156796832177	2.230621254786913	0.7848659017363588	0.5037656482204479	0.31152638270206146	host	gene-PA4796	0.9501006050403948	0	1
gene-PA0597	42.83841103020791	45.339279213197415	18.5930305187165	19.607008796455055	10.2608577720198	6.278927213890871	3.274476713432911	2.1806846789144303	host	gene-PA0597	0.7867600639408291	0	1
gene-PA2144	25.454708003456876	15.711631410513954	6.972386444518688	8.343407998491513	2.230621254786913	2.3545977052090765	1.2594141205511196	3.1152638270206143	host	glgP	0.7873753247229838	0	1
gene-PA0798	52.15110908025311	9.875882600894485	15.106837296457156	16.26964559705845	2.230621254786913	3.1394636069454354	0.5037656482204479	0.31152638270206146	host	pmtA	1.1176214719584758	0	1
gene-PA1210	9.933544586714879	4.48903754586113	2.905161018549453	2.503022399547454	0.4461242509573826	0.3924329508681794	0.5037656482204479	0.31152638270206146	host	gene-PA1210	0.9606781429443816	0	1
gene-PA2491	94.36867357379134	78.10925329798366	29.632642389204424	40.04835839275926	7.584112266275504	10.595689673440845	2.0150625928817916	1.2461055308082458	host	gene-PA2491	0.946160171868118	0	1
gene-PA4940	69.53481210700414	74.06911950670865	129.5701814273056	166.0338191699811	35.68994007659061	35.71139852900433	15.112969446613436	9.657317863763906	host	gene-PA4940	0.7669759323838811	0	1
gene-PA2564	25.454708003456876	22.894091483891764	10.458579666778032	12.932282397661844	1.7844970038295305	2.3545977052090765	1.0075312964408958	0.6230527654041229	host	gene-PA2564	0.9111397622514524	0	1
gene-PPLUZ19_gp25.1	0.0	0.448903754586113	36.60502883372311	35.459483993588925	3913.8480536491174	6284.028842252157	40064.23012014811	42511.20170990601	phage	gp25.1	1.564478280609904	0	0
gene-PA3496	71.39735171701318	44.890375458611295	8.71548305564836	10.429259998114391	3.1228697567016783	9.025957869968126	3.778242361653359	2.1806846789144303	host	gene-PA3496	1.0563342642838158	0	1
gene-PA1034	26.075554540126554	24.2408027476501	5.810322037098906	7.091896798717785	3.1228697567016783	0.3924329508681794	1.7631797687715676	1.8691582962123687	host	gene-PA1034	1.0038506110884806	0	1
gene-PA0722	85.67682206041582	119.85730247449217	112.1392153160089	74.67350158649903	64.68801638882047	67.10603459845868	30.477821717337093	46.72895740530922	host	gene-PA0722	0.2494220665685034	0	1
gene-PA1306	27.317247613465913	27.832032784339006	23.822320352105518	19.18983839653048	4.461242509573826	3.531896557813615	1.2594141205511196	0.9345791481061844	host	gene-PA1306	0.7864555910502606	0	1
gene-PA2420	6.829311903366478	2.693422527516678	3.486193222259344	3.7545335993211806	0.0	1.962164754340897	0.0	1.2461055308082458	host	gene-PA2420	0.706475529656597	0	1
gene-PA4529	144.6572430440354	103.24786355480599	90.64102377874295	84.26842078476427	8.030236517232886	9.025957869968126	4.030125185763583	3.1152638270206143	host	coaE	0.8721190702844622	0	1
gene-PA4675	499.1606154824226	682.3337069708917	303.8798425402728	380.45940473121294	39.25893408424967	55.72547902328148	42.0644316264074	34.890954862630885	host	gene-PA4675	0.9022175159942336	0	1
gene-PA5334	157.69502031409868	82.5982908438448	122.01676277907704	124.73394957744812	30.336449065102016	26.29300770816802	9.823430140298733	6.853580419445352	host	rph	0.6985326511943579	0	1
gene-PA3366.1	3.7250792200180793	9.875882600894485	1.743096611129672	4.171703999245756	0.8922485019147652	0.3924329508681794	0.0	0.0	host	amiL	1.2727272727272727	0	1
gene-PA0033	49.04687639690471	23.791898993063988	13.363740685327485	10.846430398038967	2.6767455057442957	1.1772988526045383	0.5037656482204479	0.9345791481061844	host	gene-PA0033	1.0815407715383047	0	1
gene-PA4612	22.350475320108476	8.080267582550034	5.229289833389016	3.7545335993211806	1.3383727528721479	1.962164754340897	0.25188282411022395	0.0	host	gene-PA4612	1.1025043888575157	0	1
gene-PA4039	20.487935710099435	6.7335563187916945	8.13445085193847	5.4232151990194835	0.8922485019147652	1.5697318034727177	0.5037656482204479	0.9345791481061844	host	gene-PA4039	0.9229365038597408	0	1
gene-PA3421	6.208465366696799	4.48903754586113	3.486193222259344	5.840385598944058	0.4461242509573826	0.3924329508681794	0.0	0.9345791481061844	host	gene-PA3421	0.8660966786624479	0	1
gene-PA0084	352.64083282837817	469.10442354248806	350.36241883706407	395.0603687285731	70.93375590222384	109.48879329222206	46.09455681217098	29.9065327393979	host	gene-PA0084	0.7064278311210715	0	1
gene-PA0254	20.487935710099435	13.467112637583389	1.743096611129672	7.509067198642361	0.8922485019147652	1.5697318034727177	0.7556484723306718	0.0	host	gene-PA0254	1.0837834919470966	0	1
gene-PA4673.1	3.7250792200180793	8.529171337136146	1.743096611129672	3.7545335993211806	1.7844970038295305	2.747030656077256	0.25188282411022395	0.0	host	gene-PA4673.1	0.917913720165266	0	1
gene-PA4128	1.2416930733393599	0.897807509172226	1.743096611129672	2.503022399547454	0.4461242509573826	0.7848659017363588	0.25188282411022395	0.0	host	gene-PA4128	0.7957499563805107	0	1
gene-PA2893	36.009099126841434	16.60943891968618	15.106837296457156	21.275690396153358	1.3383727528721479	3.531896557813615	1.0075312964408958	0.9345791481061844	host	atuH	0.8841659368010272	0	1
gene-PA1544	73.8807378636919	46.68599047695575	38.92915764856267	42.551380792306716	23.198461049783894	15.304885083858997	9.067781667968061	5.919001271339168	host	anr	0.5143428650230575	0	1
gene-PA3855	56.49703483694087	53.868450550333556	50.549801722760485	49.22610719109992	7.584112266275504	8.633524919099948	4.030125185763583	2.4922110616164916	host	gene-PA3855	0.7604869500760993	0	1
gene-PA5385	1.2416930733393599	0.0	1.1620644074197812	1.6686815996983024	0.4461242509573826	0.0	0.5037656482204479	0.31152638270206146	host	cdhB	0.8164965809277259	0	1
gene-PA1378	29.800633760144635	17.058342674272293	9.877547463068142	12.097941597812692	1.7844970038295305	1.5697318034727177	0.5037656482204479	0.0	host	gene-PA1378	0.9744809756940792	0	1
gene-PA1322	21.729628783438795	9.426978846308373	13.363740685327485	10.012089598189815	3.568994007659061	2.3545977052090765	0.0	0.31152638270206146	host	gene-PA1322	0.8062881282892405	0	1
gene-PA0848	18.004549563420717	8.529171337136146	6.3913542408087975	6.257555998868634	3.1228697567016783	1.962164754340897	1.2594141205511196	0.0	host	gene-PA0848	0.7688382043829365	0	1
gene-PA1509	40.97587142019887	45.78818296778353	34.28090001888355	56.73517438974228	3.568994007659061	5.101628361286332	1.2594141205511196	1.2461055308082458	host	gene-PA1509	0.9576324975628584	0	1
gene-PA3082	44.70095064021695	44.890375458611295	77.85831529712534	76.75935358612192	20.5217155440396	9.810823771704486	1.7631797687715676	3.426790209722676	host	gbt	0.8174477185232548	0	1
gene-PPLUZ19_gp22	0.6208465366696799	1.346711263758339	9.877547463068142	14.18379359743557	19446.556099232308	26231.788167832587	75926.55096848946	83381.90548850296	phage	gp22	1.3875366403097211	0	0
gene-PA0191	6.829311903366478	2.693422527516678	2.3241288148395625	1.251511199773727	0.0	0.3924329508681794	0.0	0.0	host	gene-PA0191	1.158619868636819	0	1
gene-PA2312	2.4833861466787197	4.48903754586113	1.1620644074197812	2.085851999622878	1.3383727528721479	0.7848659017363588	1.0075312964408958	0.31152638270206146	host	gene-PA2312	0.675881510959902	0	1
gene-PA1996	16.762856490081358	8.080267582550034	4.067225425969235	4.171703999245756	3.568994007659061	1.5697318034727177	0.0	0.6230527654041229	host	ppiC1	0.8838345065129823	0	1
gene-PA1617	327.1861248249213	165.64548544227569	56.36012375985939	51.3119591907228	9.368609270105035	4.709195410418153	4.7857736580942545	2.803737444318553	host	gene-PA1617	1.2400666906440907	0	1
gene-PA0342	70.7765051803435	60.15310311453914	52.29289833389016	52.980640790421106	6.691863764360739	12.557854427781741	3.022593889322687	5.919001271339168	host	thyA	0.7380993993949767	0	1
gene-PA2610	44.70095064021695	35.01449285771681	56.36012375985939	62.158389588761764	7.584112266275504	8.633524919099948	2.7707110652124634	1.8691582962123687	host	gene-PA2610	0.8458158755083535	0	1
gene-PA3950	93.74782703712167	50.72612426823077	54.03599494501983	59.23819678928974	12.045354775849331	10.595689673440845	3.778242361653359	2.1806846789144303	host	gene-PA3950	0.7744404651272202	0	1
gene-PA3937	2.4833861466787197	0.0	1.1620644074197812	1.6686815996983024	0.0	0.7848659017363588	0.25188282411022395	0.0	host	gene-PA3937	0.9699630933014224	0	1
gene-PA3912	3.7250792200180793	1.346711263758339	2.905161018549453	1.251511199773727	0.4461242509573826	0.0	0.25188282411022395	0.0	host	gene-PA3912	0.891635491899864	0	1
gene-PA5031	3.7250792200180793	5.386845055033356	0.5810322037098906	0.4171703999245756	0.8922485019147652	1.962164754340897	1.2594141205511196	0.0	host	gene-PA5031	0.9185586535436918	0	1
gene-PA2164	7.450158440036159	3.591230036688904	2.3241288148395625	4.171703999245756	0.8922485019147652	1.1772988526045383	0.0	0.0	host	gene-PA2164	0.8789300769744929	0	1
gene-PA5194	37.87163873685047	30.07655155726957	24.403352555815406	20.441349596304207	7.584112266275504	5.494061312154512	3.526359537543135	2.4922110616164916	host	gene-PA5194	0.6470588235294118	0	1
gene-PA2818	81.95174284039774	47.134894231541864	38.34812544485278	46.723084791552466	8.030236517232886	8.241091968231768	2.2669454169920153	1.8691582962123687	host	arr	0.82548491420718	0	1
gene-PA4224	103.06052508716687	52.07283553198911	91.80308818616273	98.86938478212443	42.38180384095135	33.74923377466343	2.2669454169920153	2.4922110616164916	host	pchG	0.6703643846172507	0	1
gene-PA3936	3.7250792200180793	1.795615018344452	2.3241288148395625	2.085851999622878	0.4461242509573826	0.0	0.5037656482204479	0.31152638270206146	host	gene-PA3936	0.7050989017489937	0	1
gene-PA4678	16.762856490081358	16.160535165100068	15.106837296457156	16.686815996983025	4.461242509573826	3.531896557813615	0.7556484723306718	3.1152638270206143	host	rimI	0.6456939240024583	0	1
gene-PA5521	145.27808958070509	85.29171337136147	74.372122074866	78.01086478589563	21.860088296911748	18.444348690804432	4.282008009873807	3.1152638270206143	host	gene-PA5521	0.7647994869097073	0	1
gene-PPLUZ19_gp37	0.0	0.897807509172226	364.8882239298113	460.1389511168069	47.73529485243994	200.92567084450786	40230.220901236746	32574.13315447565	phage	gp37	1.760998094214545	0	0
gene-PA3598	7.450158440036159	3.591230036688904	5.229289833389016	2.085851999622878	0.4461242509573826	2.747030656077256	0.0	0.0	host	gene-PA3598	0.8067178260046388	0	1
gene-PA5017	117.3399954305695	70.92679322460585	54.03599494501983	57.569515189591435	8.47636076819027	7.848659017363588	3.022593889322687	4.6728957405309215	host	gene-PA5017	0.8523812289697722	0	1
gene-PA0613	18.004549563420717	14.813823901341728	11.620644074197813	15.852475197133874	7.137988015318122	9.418390820836306	4.030125185763583	2.4922110616164916	host	gene-PA0613	0.4049551306564599	0	1
gene-PA0041a	3.1042326833483993	6.284652564205582	2.905161018549453	5.4232151990194835	0.0	0.3924329508681794	0.25188282411022395	0.31152638270206146	host	gene-PA0041a	1.044030650891055	0	1
gene-PA4379	81.33089630372807	72.2735044883642	31.956771204043985	34.2079727938152	8.922485019147652	9.025957869968126	3.778242361653359	1.8691582962123687	host	gene-PA4379	0.8821057684620996	0	1
gene-PA3572	9.312698050045197	8.529171337136146	8.13445085193847	9.177748798340664	1.3383727528721479	0.0	0.5037656482204479	0.0	host	gene-PA3572	0.9049984653148436	0	1
gene-PA4265	4273.286711897406	5422.308451645658	3609.9530816495508	4802.465643931714	1233.5335538971628	1463.382473787441	576.8116672124128	399.68834900674483	host	tufA	0.6616060943990474	0	1
gene-PA0234	1.8625396100090397	6.7335563187916945	1.1620644074197812	2.503022399547454	0.4461242509573826	1.1772988526045383	0.5037656482204479	0.0	host	gene-PA0234	1.118033988749895	0	1
gene-PA5529	142.1738568973567	105.49238232773655	33.118835611463766	30.45343919449402	11.153106273934565	13.3427203295181	7.304601899196494	6.230527654041229	host	gene-PA5529	0.9675332802396828	0	1
gene-PA0852	29.179787223474953	27.383129029752894	23.822320352105518	32.5392911941169	4.015118258616443	10.595689673440845	5.037656482204478	1.8691582962123687	host	cbpD	0.6565920599763445	0	1
gene-PA4313	60.842960593628625	39.95243415816405	37.767093241142895	51.3119591907228	10.706982022977183	5.8864942630226915	3.274476713432911	4.049842975126799	host	gene-PA4313	0.7556399509933219	0	1
gene-PA3762	68.29311903366478	39.50353040357794	24.984384759525298	19.18983839653048	5.353491011488591	4.316762459549974	2.0150625928817916	0.6230527654041229	host	gene-PA3762	0.9413255281782174	0	1
gene-PA4097	1.2416930733393599	0.448903754586113	0.5810322037098906	0.8343407998491512	0.4461242509573826	0.7848659017363588	0.25188282411022395	0.31152638270206146	host	gene-PA4097	0.3520893951097651	0	1
gene-PA0190	1.8625396100090397	4.040133791275017	0.5810322037098906	2.920192799472029	0.8922485019147652	0.0	0.25188282411022395	0.0	host	gene-PA0190	1.0921614510504758	0	1
gene-PA2155	2.4833861466787197	3.142326282102791	0.0	0.4171703999245756	0.0	0.0	0.0	0.31152638270206146	host	gene-PA2155	1.4736341585129245	0	1
gene-PA2667	351.3991397550388	209.18914963712865	253.33004081751233	216.09426716093017	43.27405234286611	26.6854406590362	6.297070602755598	6.5420540367432904	host	gene-PA2667	0.8220052156375088	0	1
gene-PA3454	23.592168393447835	9.875882600894485	21.498191537265953	15.435304797209298	0.8922485019147652	1.1772988526045383	0.25188282411022395	0.6230527654041229	host	gene-PA3454	0.9264779739545737	0	1
gene-PA1203	13.037777270063277	12.569305128411164	7.553418648228578	5.006044799094908	0.4461242509573826	1.962164754340897	0.25188282411022395	0.31152638270206146	host	gene-PA1203	0.9290730221824834	0	1
gene-PA4792	73.25989132702223	36.361204121475154	15.687869500167048	22.52720159592708	2.230621254786913	5.101628361286332	2.0150625928817916	1.2461055308082458	host	gene-PA4792	1.0156527301505307	0	1
gene-PA0237	2.4833861466787197	0.448903754586113	0.5810322037098906	0.8343407998491512	0.4461242509573826	0.3924329508681794	0.0	0.0	host	gene-PA0237	0.9591663046625438	0	1
gene-PA5147	78.22666362037967	43.99256794943907	30.794706796624205	33.79080239389062	7.584112266275504	11.380555575177203	2.7707110652124634	1.5576319135103072	host	mutY	0.7989789402348322	0	1
gene-PA2479	8.071004976705838	6.7335563187916945	7.553418648228578	11.26360079796354	2.230621254786913	2.3545977052090765	0.25188282411022395	0.31152638270206146	host	gene-PA2479	0.8075810588358662	0	1
gene-PA1929	4.966772293357439	0.897807509172226	1.743096611129672	2.085851999622878	0.4461242509573826	0.7848659017363588	0.25188282411022395	0.31152638270206146	host	gene-PA1929	0.8052286598892233	0	1
gene-PA4368	139.69047075067797	80.35377207091422	28.470577981784643	38.79684719298553	3.568994007659061	7.06379311562723	2.0150625928817916	1.2461055308082458	host	gene-PA4368	1.0996510816651768	0	1
gene-PA2694	9.312698050045197	9.875882600894485	6.3913542408087975	3.7545335993211806	3.1228697567016783	0.7848659017363588	0.25188282411022395	0.31152638270206146	host	gene-PA2694	0.8193169574814188	0	1
gene-PA4152	8.071004976705838	4.9379413004472426	1.1620644074197812	2.503022399547454	0.0	0.7848659017363588	0.5037656482204479	0.9345791481061844	host	gene-PA4152	0.908358440200941	0	1
gene-PA0953	201.77512441764597	125.24414752952552	77.27728309341546	105.54411118091762	9.814733521062417	12.165421476913561	3.526359537543135	2.803737444318553	host	gene-PA0953	0.9374913685689296	0	1
gene-PA2098	3.1042326833483993	1.346711263758339	1.743096611129672	0.8343407998491512	0.8922485019147652	0.3924329508681794	0.0	0.31152638270206146	host	gene-PA2098	0.6834676493307206	0	1
gene-PA2704	15.521163416741997	11.222593864652824	8.71548305564836	7.091896798717785	1.7844970038295305	0.7848659017363588	0.5037656482204479	0.6230527654041229	host	gene-PA2704	0.8329236548116529	0	1
gene-PA3179	60.22211405695895	41.2991454219224	57.522188167279175	57.569515189591435	24.982958053613427	34.92653262726797	15.868617918944107	11.838002542678336	host	gene-PA3179	0.3455458398499998	0	1
gene-PA0253	25.454708003456876	14.813823901341728	9.29651525935825	13.34945279758642	3.568994007659061	3.531896557813615	0.7556484723306718	1.5576319135103072	host	gene-PA0253	0.7520930425503822	0	1
gene-PA2839	6.829311903366478	3.591230036688904	3.486193222259344	2.920192799472029	0.0	0.7848659017363588	0.0	0.6230527654041229	host	gene-PA2839	0.8461970117626565	0	1
gene-PA4235	39.734178346859515	30.974359066441796	23.241288148395626	13.766623197510995	6.245739513403357	7.06379311562723	1.5112969446613436	3.1152638270206143	host	bfrA	0.7162758030968603	0	1
gene-PA4830	4.966772293357439	0.897807509172226	1.1620644074197812	0.4171703999245756	0.8922485019147652	0.7848659017363588	0.25188282411022395	0.31152638270206146	host	gene-PA4830	0.916152378185748	0	1
gene-PA0384	7.450158440036159	12.569305128411164	6.972386444518688	8.343407998491513	0.0	1.5697318034727177	1.0075312964408958	0.0	host	gene-PA0384	0.938083151964686	0	1
gene-PA4285	219.158827444397	126.14195503869774	110.97715090858911	93.02899918318036	20.075591293082216	19.229214592540792	9.067781667968061	10.59189701187009	host	recC	0.7846183269765921	0	1
gene-PA4520	481.1560659190019	301.2144193272818	117.9495373531078	168.11967116960398	12.045354775849331	16.482183936463535	8.060250371527166	9.968844246465967	host	gene-PA4520	1.0534247335153608	0	1
gene-PA0772	16.142009953411677	16.160535165100068	13.944772889037376	21.692860796077934	6.245739513403357	2.747030656077256	0.7556484723306718	1.2461055308082458	host	recO	0.7766179455172685	0	1
gene-PA2954	32.904866443493034	18.853957692616746	16.26890170387694	7.509067198642361	2.230621254786913	4.316762459549974	1.7631797687715676	1.8691582962123687	host	gene-PA2954	0.7978344392087517	0	1
gene-PA4051	37.87163873685047	35.01449285771681	48.80670511163081	66.33009358800753	7.584112266275504	11.772988526045383	5.7933049545351505	5.607474888637106	host	thiL	0.7746901715708508	0	1
gene-PA4735	248.33861466787195	149.93385403176174	199.87507807620239	190.64687276553107	35.24381582563323	29.040038364245277	7.808367547416942	7.788159567551537	host	gene-PA4735	0.7809153079056461	0	1
gene-PA4069	70.15565864367383	39.05462664899183	42.41535087082202	32.5392911941169	2.6767455057442957	3.924329508681794	0.7556484723306718	1.2461055308082458	host	gene-PA4069	0.9083828636213848	0	1
gene-PA1393	8.691851513375518	10.773690110066712	4.067225425969235	10.012089598189815	0.0	0.7848659017363588	1.2594141205511196	0.0	host	cysC	0.9874559494365116	0	1
gene-PA2292	7.450158440036159	6.7335563187916945	0.5810322037098906	1.251511199773727	0.4461242509573826	1.1772988526045383	0.25188282411022395	0.0	host	gene-PA2292	1.186342028003479	0	1
gene-PA4776	8.691851513375518	6.284652564205582	5.229289833389016	5.4232151990194835	0.8922485019147652	0.7848659017363588	0.0	0.31152638270206146	host	pmrA	0.8495015553617211	0	1
gene-PA0465	16.762856490081358	14.813823901341728	9.877547463068142	9.177748798340664	1.3383727528721479	1.1772988526045383	1.2594141205511196	0.31152638270206146	host	creD	0.8431489128727307	0	1
gene-PA1307	238.40507008115708	159.8097366326562	103.42373226036054	102.6239183814456	17.398845787337923	18.444348690804432	3.778242361653359	3.7383165924247375	host	gene-PA1307	0.9041835308335548	0	1
gene-PA5544	112.99406967388174	70.92679322460585	76.69625088970557	67.99877518770583	9.814733521062417	6.278927213890871	1.7631797687715676	2.803737444318553	host	gene-PA5544	0.8572809471857448	0	1
gene-PA1099	96.85205972047007	42.19695293109462	56.94115596356929	47.55742559140162	6.691863764360739	3.924329508681794	2.2669454169920153	1.2461055308082458	host	fleR	0.8934248709320779	0	1
gene-PA3742	284.96856033138306	451.14827335904357	417.18112226370147	579.8668558951601	147.66712706689364	205.634866254926	99.74559834764868	66.04359313283703	host	rplS	0.585228135267886	0	1
gene-PA5460	1.8625396100090397	2.693422527516678	4.067225425969235	1.6686815996983024	0.4461242509573826	0.0	0.5037656482204479	0.31152638270206146	host	gene-PA5460	0.7817359599705717	0	1
