Geneid	Ctrl_R1	Ctrl_R2	Ctrl_R3	0_R1	0_R2	0_R3	2_R1	2_R2	2_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	20_R1	20_R2	20_R3	30_R1	30_R2	30_R3	Entity	Symbol	relative changes	negligible changes	Outlier
gene-NWMN_RS02380	388	467	322	105.16545122551416	130.71488054737506	103.02440073207048	74.83855173161865	128.15097501210852	102.97480408247326	63.879080193928985	65.32524609304052	46.4423003785596	37.514089594115	69.98957284974858	26.995782997446288	22.498242833022108	28.322129099061748	18.176464386853326	19.023816629431508	30.003944420986077	14.197580630849213	host	gene-NWMN_RS02380	0.6499706799492249	0	1
gene-NWMN_RS08340	789	555	1407	349.482749499422	306.7327108650324	361.7052330049866	318.1395923813748	368.966402376252	325.2022163291853	203.82036412392804	305.85808864371575	221.97225456524154	165.32372042057656	185.0187319315113	142.81640037358682	138.51327816475057	154.8276390748709	142.139951505193	135.0690980689637	139.04266926798425	120.67943536221831	host	prmA	0.4384327423734277	0	1
gene-NWMN_RS14095	516	370	313	109.9748468608273	133.0233111089181	106.7571688745368	147.85916293534373	144.7989868716876	112.52916734785738	86.26968562272883	89.86941370025228	60.70410915622751	62.81428955293674	114.7051332815324	35.704100093396704	40.38841183277463	33.9865549188741	30.172930882176523	32.34048827003356	31.10164970468069	22.310483848477336	host	farR	0.5628470019994409	0	1
gene-CPT_phageK_gp044	0	0	0	0.6412527513750863	2.308430561543047	5.972429027946115	62.41595812434591	12.776381194560669	167.02442449115938	130.06307565258737	49.465937792996	189.42607555979427	152.23741009704807	210.29274434947607	130.1893405844587	78.60831833224591	109.51223251637208	142.139951505193	56.83365218042663	53.05575537857294	152.62399178162903	phage	gene-CPT_phageK_gp044	0.8456666280165568	0	0
gene-NWMN_RS05490	1472	1179	849	283.43371610778814	400.5127024277187	239.64371474633785	285.4166628792905	272.56279881729427	266.8144408185046	261.44324574216296	280.18111330078654	186.134888918794	194.98602382057447	330.5063162349239	96.6623197650496	95.41423466534677	124.23973964788419	62.163508203038376	65.8699650794066	96.23216320389436	45.63508059915819	host	gene-NWMN_RS05490	0.5770184013044601	0	1
gene-CPT_phageK_gp040	0	0	0	0.0	1.4427691009644046	4.4793217709595865	49.0843942531264	7.743261330036769	103.68253469472393	73.42801486209363	30.585808864371575	115.9229072441212	79.39028262940616	125.39798468913288	72.27903189638845	47.707117332673384	40.40623751466143	88.33761692010717	44.70596907916404	27.076730331133774	82.14314507848474	phage	gene-CPT_phageK_gp040	0.859851501639648	0	0
gene-NWMN_RS03260	77	57	77	18.916956165565047	17.024675391379972	14.931072569865288	28.784058358314866	17.42233799258273	23.355110204272286	14.817312416117549	10.57287220002968	10.604934732112035	13.086310323528487	21.061677014970638	4.789574402772728	8.131894999887509	5.286797431824859	3.635292877370665	4.042561033754195	5.122624657241525	3.5493951577123033	host	gene-NWMN_RS03260	0.6026835227309841	0	1
gene-NWMN_RS03815	24118	19213	21311	5653.9255088741365	5271.878294923934	5339.724827798073	4937.526473758937	4551.489009795612	4895.726510244046	4645.3920792574745	4041.1027958827726	3431.610604349632	3838.2148178909056	5497.097700907337	2160.533471505298	2054.6588033049106	2802.7578956431503	1828.5523173174447	1596.0982152093036	2159.5521947885345	1525.7328613651887	host	saeS	0.4761923790644588	0	1
gene-NWMN_RS12585	180	152	226	61.560264132008285	73.29267032899175	75.77519329206633	69.08174005995568	81.6914070318879	81.742885714953	70.13527876962306	82.694964707375	73.13748091111748	63.68671024117197	89.43112086356763	40.49367449616943	28.732695666269198	45.693034946486286	29.08234301896532	21.401793708110446	30.73574794344915	21.296370946273818	host	modB	0.3845563182496109	0	1
gene-NWMN_RS07045	196	113	127	43.28456071781833	32.89513550198842	30.60869876822384	55.750176188736155	32.908860652656266	34.324934694157754	36.22009701717623	29.07539855008162	21.941244273335244	31.40714477646837	35.96686382556524	14.804139063115706	25.479937666314196	19.63667617534948	15.63175937269386	21.63959141597834	23.051810957586863	15.718749984154487	host	rpsN	0.4511134107980519	0	1
gene-NWMN_RS04780	65	45	44	7.695033016501036	9.52227606636507	8.958643541919173	13.937544047184039	12.776381194560669	10.969824489885466	4.609830529458793	7.552051571449772	2.9254992364446992	5.670734473529011	12.637006208982383	3.0479109835826454	5.150200166595423	2.2657703279249395	1.8176464386853326	3.329167910150514	5.122624657241525	1.5211693533052728	host	gene-NWMN_RS04780	0.674850276745676	0	1
gene-NWMN_RS03905	634	403	1063	269.00552920184873	241.8081013216342	276.97139617100106	199.6704679803105	199.77614231494863	202.41095510369314	142.57547280397552	137.44733860038585	136.4014018992341	114.28711015881547	168.81744191999542	79.6811014279463	88.09552916544801	126.12788158782165	67.25291823135731	50.65091177586139	98.42757377128359	48.170362854666976	host	gene-NWMN_RS03905	0.5308455222690479	0	1
gene-NWMN_RS07845	125	106	212	50.338340982944274	58.864979319347704	73.1622555923399	47.872433901197354	71.23800423633827	52.37206530654997	47.41539973157615	55.50757905015582	48.270737401337534	39.25893097058546	69.98957284974858	32.22077325501654	23.582495499673776	24.923473607174337	20.721169401012794	17.83482809009204	22.320007435123788	18.761088690765032	host	gene-NWMN_RS07845	0.4267498081953887	0	1
gene-NWMN_RS12410	6375	3851	23382	4281.323994555763	3028.9494505646708	5914.944398552134	3793.1329114499345	4139.160343971154	5020.287098000165	5928.571334493255	6636.365318411486	3907.369917676451	1773.6312591822277	1857.9639385206406	1849.6465511798683	1021.3660119858711	1251.0828494025543	1375.9583540847968	1200.878424732864	1109.0482382927903	1394.4052405298335	host	rplB	0.6477694791077043	0	1
gene-NWMN_RS15925	74	200	68	18.596329789877505	64.63605572320532	31.728529210963735	36.66180064585367	71.62516730284011	32.55560816353106	45.110484466846756	59.28360483588071	32.54617900544728	58.01597576764296	116.97331388314463	30.043693981028934	36.322464332830876	97.8057524887599	30.172930882176523	14.267862472073631	27.076730331133774	13.690524179747456	host	gene-NWMN_RS15925	0.6129497174911852	0	1
gene-NWMN_RS01300	10	5	15	1.2825055027501726	3.1740920221216897	4.4793217709595865	2.7269107918403557	3.484467598516546	4.954114285754727	1.6463680462352832	3.0208206285799086	4.753936259222636	1.3086310323528487	7.128567605066985	2.612495128785125	2.439568499966253	3.7762838798748994	2.181175726422399	1.664583955075257	3.2931158510838374	2.0282258044070303	host	gene-NWMN_RS01300	0.4809350103105724	0	1
gene-NWMN_RS13355	76	69	94	18.916956165565047	20.198767413501663	90.33298904768499	23.633226862616414	31.747371453150752	66.17281224543814	20.085690164070453	24.16656502863927	43.5168011421149	28.353672367645057	32.40258002303175	43.10616962495455	21.41399016637044	33.608926530886606	34.89881162275839	17.597030382224144	32.93115851083837	36.50806447932655	host	hlgB	0.456812670553357	0	1
gene-NWMN_RS07660	1	0	2	0.0	0.0	1.1198304427398966	0.30299008798226174	0.38716306650183846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5070564511017576	host	gene-NWMN_RS07660	1.8459164139817947	0	1
gene-NWMN_RS00055	46	30	31	10.901296773376467	15.87046011060845	13.064688498632126	9.392692727450113	10.0662397290478	11.677555102136143	10.207481886658755	12.083282514319635	8.41081030477851	6.543155161764243	7.776619205527621	5.22499025757025	2.439568499966253	3.7762838798748994	2.9082343018965324	3.09137020228262	2.9272140898523	0.5070564511017576	host	gene-NWMN_RS00055	0.5576589540039486	0	1
gene-NWMN_RS05470	483	342	280	109.33359410945222	116.57574335792388	89.95971223343835	123.31696580878052	109.17998475351844	102.26707347022258	78.36711900079948	74.38770797878026	49.00211221044871	61.50565852058389	78.41424365573684	29.60827812623141	32.798643166212955	32.85366975491163	28.35528444349119	21.877389123846235	31.833453227143764	13.690524179747456	host	gene-NWMN_RS05470	0.580842959220081	0	1
gene-NWMN_RS05955	436	335	299	99.39417646313838	91.76011482133613	88.46660497645183	116.3481937851885	82.46573316489159	91.29724898033712	63.549806584681924	66.0804512501855	46.4423003785596	51.47282060587872	91.69930146517986	37.44576351258679	33.61183266620171	35.11944008283657	35.62587019823252	20.926198292374657	30.73574794344915	13.690524179747456	host	gene-NWMN_RS05955	0.5496977762309296	0	1
gene-NWMN_RS11250	17	35	25	4.168142883938061	9.52227606636507	4.106044956712954	3.9388711437694024	5.8074459975275765	2.8309224490027014	7.244019403435246	4.531230942869863	4.753936259222636	7.851786194117093	16.525315811746193	9.579148805545456	4.6080738332695885	6.797310983774819	3.635292877370665	2.3779770786789385	2.1954105673892252	3.5493951577123033	host	gene-NWMN_RS11250	0.5905453204149625	0	1
gene-NWMN_RS00340	13	4	10	2.8856373811878884	2.308430561543047	3.732768142466322	1.5149504399113087	2.7101414655128693	2.1231918367520257	0.6585472184941132	0.7552051571449772	1.0970622136667623	1.3086310323528487	1.9441548013819052	2.1770792739876037	0.8131894999887509	0.7552567759749799	0.0	1.1889885393394692	1.0977052836946126	0.0	host	sbnA	0.6682815376764091	0	1
gene-NWMN_RS05170	32	18	34	14.748813281626985	12.40781426829388	8.58536672767254	12.42259360727273	10.453402795549637	10.969824489885466	6.256198575694076	12.838487671464613	8.776497709334098	5.234524129411395	9.396748206679208	4.789574402772728	3.7948843332808373	3.7762838798748994	2.181175726422399	4.28035874162209	3.2931158510838374	5.070564511017576	host	gene-NWMN_RS05170	0.5047630492760788	0	1
gene-NWMN_RS13615	74	60	43	19.878835292627677	17.313229211572853	15.677626198358551	24.5421971265632	20.1324794580956	13.446881632762832	18.43932211783517	14.348897985754567	6.94806068655616	8.287996538234708	8.424670805988255	3.0479109835826454	6.505515999910007	5.664425819812349	6.179997891530131	6.18274040456524	6.952133463399213	4.563508059915819	host	opp1C	0.570021260488908	0	1
gene-CPT_phageK_gp027	1	0	0	0.32062637568754315	0.2885538201928809	0.0	15.452494487095349	6.968935197033092	50.95660408204862	202.50326968693983	39.6482707501113	592.7792827846072	628.1428955293674	397.9036826828299	958.3502964093432	932.7283564870972	932.7421183291002	713.6079918278616	429.2248627015484	696.3110516236159	493.36592692201015	phage	gene-CPT_phageK_gp027	1.077587863548925	0	0
gene-NWMN_RS04215	7906	11335	10989	3289.3059881785052	5489.447875349367	4007.87315456609	2910.522785157606	4970.0122846841	3802.990444929004	2570.309793782524	4336.765614905032	3788.887198600441	2894.6918435645016	3443.7462048478146	2430.0558856249636	1828.321059141375	3037.642752971369	1534.820652825895	912.4298050891088	1594.233973685809	1242.7953616504078	host	eno	0.4150751463520016	0	1
gene-NWMN_RS12100	171	197	182	51.62084648569445	65.21316336359108	53.00530762302177	43.024592493481165	51.105524778242675	52.72593061267531	39.51283310964679	39.6482707501113	31.8148041963361	31.843355120585986	48.27984423431731	24.818703723458682	15.721663666449183	27.566872323086766	20.357640113275725	8.798515191112072	20.4904986289661	10.141129022035152	host	gene-NWMN_RS12100	0.4917576700577019	0	1
gene-NWMN_RS11145	118	103	87	21.481967171065392	30.009597300059614	26.502653811510886	24.5421971265632	24.004110123113982	20.878053061394922	14.158765197623435	17.747321192906963	7.679435495667335	10.032837914705174	24.301935017273813	6.5312378219628116	11.384652999842512	10.195966475662228	5.816468603793065	9.036312898979967	10.611151075714588	5.577620962119334	host	gene-NWMN_RS11145	0.5773139978851136	0	1
gene-NWMN_RS07655	156	145	234	58.6746267508204	80.50651583381378	81.74762232001245	54.53821583680711	72.01233036934195	55.55685306167801	41.817748374376194	35.11703980724144	43.5168011421149	32.2795654647036	46.3356894329354	26.560367142648765	27.64844299961753	36.25232524679903	18.176464386853326	15.4568510114131	27.44263209236531	14.70463708195097	host	gene-NWMN_RS07655	0.485419527202774	0	1
gene-NWMN_RS13415	369	565	368	162.87819884927194	134.17752638968963	115.34253560220934	137.8604900319291	121.95636594807911	130.5762979602496	182.08830591362232	132.160902500371	121.40821831245502	160.08919629116517	143.21940370180033	140.2039052448017	67.22366533240341	104.60306347253471	145.77524438256367	58.73603384336978	102.08659138359897	116.62298375340426	host	gene-NWMN_RS13415	0.2573190020620846	0	1
gene-NWMN_RS02820	703	409	1122	255.5392214229719	270.3749295207294	323.6309979518301	311.4738104457651	369.35356544275385	290.5234163289022	277.2483789860217	348.90478260097944	210.63594502401833	153.1098307852833	220.3375441566159	106.67688442539259	67.76579166572924	99.31626604070986	71.6152696842021	58.73603384336978	74.64395929123366	63.88911283882146	host	pdxT	0.5373924012195991	0	1
gene-NWMN_RS08325	20339	18285	13482	5553.248826908248	4056.48960427152	4039.2284069628067	4855.416159915744	4077.6014163973623	4378.375432688803	3830.7691699802567	3625.362356874463	2849.436256297137	2923.481726276264	2453.8473851441945	1933.6818111557898	1335.5282221481918	1590.5707702033076	1599.89239533083	925.270881313975	1286.5105924900859	1191.0756036380287	host	rpsU	0.541617132768963	0	1
gene-NWMN_RS09095	708	527	1240	325.43577132285634	279.8972055870945	321.39133706635033	297.536266398581	271.7884726842906	277.0765346961394	198.22271276672808	240.5328425506752	161.63383281356963	164.88751007645894	152.94017770870988	87.51858681430167	92.97466616538051	134.05807773555892	64.34468392946077	69.19913298955711	124.7725005799543	62.367943485516186	host	gene-NWMN_RS09095	0.5240192645363747	0	1
gene-NWMN_RS02345	54	29	41	9.939417646313839	9.52227606636507	5.599152213699483	10.3016629913969	5.4202829310257385	10.969824489885466	5.597651357199963	6.796846414304794	5.8509984728893984	6.106944817646627	13.285057809443018	5.66040611236777	6.505515999910007	7.930196147737289	2.9082343018965324	3.09137020228262	3.2931158510838374	2.535282255508788	host	gene-NWMN_RS02345	0.5456182424683355	0	1
gene-NWMN_RS01295	219	140	126	49.37646185588165	47.89993415201823	45.91304815233576	80.59536340328162	71.23800423633827	45.29475918404322	25.35406791202336	29.830603707226597	25.963805723446704	22.682937894116044	36.9389412262562	15.674970772710747	13.011031999820014	18.881419399374497	10.54234934437493	6.896133528168922	9.513445792019976	11.155241924238668	host	gene-NWMN_RS01295	0.6596846913605359	0	1
gene-NWMN_RS10800	14707	6656	9355	2683.963390880424	2177.7156809956723	2313.1964178863795	3225.9354667471407	1907.9395917210597	2392.837200019533	1929.8726237969988	1206.8178411176734	1566.6048411161364	1487.4772734410715	1590.3186275303983	657.0425248894588	763.5849404894371	646.4998002345828	519.1198228885311	611.3779069283551	687.529409354059	339.22076578707583	host	gene-NWMN_RS10800	0.6638861522804784	0	1
gene-NWMN_RS05310	246	256	316	85.92786868426157	118.59562009927406	84.7338368339855	102.41064973800447	141.70168233967286	86.69700000070773	61.57416492919959	94.77824722169463	47.90504999678195	38.82272062646785	74.52593405297303	30.914525690623975	21.685053333033355	32.476041366924136	25.44705014159466	20.688400584506766	22.320007435123788	21.296370946273818	host	gene-NWMN_RS05310	0.5702417580303065	0	1
gene-NWMN_RS00300	58	47	52	11.221923149064011	12.119260448100999	18.66384071233161	13.634553959201778	18.196664125586405	13.80074693888817	9.878208277411698	12.460885092892124	7.679435495667335	6.97936550588186	11.66492880829143	4.354158547975207	5.692326499921256	7.174939371762309	2.5447050141594656	5.231549573093664	6.952133463399213	4.0564516088140605	host	gene-NWMN_RS00300	0.4836591528434214	0	1
gene-NWMN_RS07460	1393	798	2873	786.4964995615434	578.5504094867263	668.5387743157182	1080.159663656763	634.5602659965132	651.1121632706213	927.8930308582055	1078.8105669815998	703.2168789603945	566.6372370087835	635.0905684514223	404.5013291068968	221.18754399694024	383.2928138073023	263.55873360937323	163.12922759737518	212.58892327552329	226.65423364248565	host	gene-NWMN_RS07460	0.5307818290359093	0	1
gene-NWMN_RS08560	331	221	776	176.0238802524612	133.60041874930386	236.28422341811816	137.55749994394682	134.73274714263977	174.8094612259168	111.95302714399925	148.39781337898802	109.70622136667622	109.92500671763929	92.6713788658708	70.53736847719837	51.77306483261714	63.44156918189831	53.43880529734878	48.03513698931456	58.17838003581446	47.156249952463455	host	gene-NWMN_RS08560	0.5236381130085194	0	1
gene-NWMN_RS06680	972	734	1996	463.6257392441874	427.0596538854637	530.799629858711	430.85190511077616	508.7322693834157	462.85582041194164	310.5050135199744	416.4956441654549	303.88623318569313	229.01043066174853	250.14791777780513	157.62053943670253	159.3851419977952	154.4500106868834	114.87525492491302	128.1729645407948	153.67873971724575	96.34072570933395	host	gene-NWMN_RS06680	0.5252192920595111	0	1
gene-CPT_phageK_gp101	0	1	1	0.6412527513750863	4.328307302893213	4.852598585206218	119.68108475299339	34.07034985216178	490.8111795958433	1508.4024039607664	194.46532796483163	3536.9285768616414	4649.1298476055545	3101.250934004369	6565.200258637018	6151.778567414901	6168.182089387661	5743.035687670177	3738.179967683291	4234.581082732584	4000.1683427417656	phage	gene-CPT_phageK_gp101	1.0528509918569011	0	0
gene-NWMN_RS04805	3627	2556	4911	1641.607043520221	1243.089857390931	1152.6788023936	1188.6301151544128	1133.6134587173829	968.1754775589238	949.2958154592642	1123.745273831726	645.0725816360562	567.5096576970187	519.7373835694293	402.75966568770673	360.24294849501666	475.05651208826237	330.8116518407306	300.5763027450178	441.27752404523426	270.76814488833855	host	fabF	0.5514469424903654	0	1
gene-NWMN_RS03365	157	94	81	35.26890132562975	33.47224314237418	26.875930625757515	32.116949326119745	33.29602371915811	27.955359183901674	20.41496377331751	22.278552135776827	12.433371754889972	18.320834452939884	33.3746574237227	12.191643934330582	15.992726833112101	7.552567759749799	7.27058575474133	9.036312898979967	12.074758120640738	7.605846766526364	host	gene-NWMN_RS03365	0.5531025118016963	0	1
gene-NWMN_RS04750	2087	1722	1428	611.4344984361448	493.1384787096335	433.7476581545866	474.48247778022187	418.5232748884873	411.19148571764237	343.103100835433	325.87102530805765	243.18212402946563	214.1792789617496	214.5050797524702	126.70601374607854	102.46187699858261	112.15563123228452	98.15290768900796	70.62591923676447	93.30494911404206	55.26915317009158	host	gene-NWMN_RS04750	0.6557411489338618	0	1
gene-NWMN_RS13775	61	47	224	52.90335198844462	41.55175010777485	46.65960178082902	48.78140416514414	48.78254637923164	53.433661224925984	45.43975807609382	69.10127187876542	37.30011526466991	32.2795654647036	38.55907022740779	27.431198852243806	30.088011499583782	25.678730383149315	21.08469868874986	29.486915775618836	28.540337376059927	15.211693533052728	host	gene-NWMN_RS13775	0.4360093653428406	0	1
gene-NWMN_RS08805	247	143	577	126.326792020892	123.7895888627459	159.01592286906532	135.13357924008872	132.0226056771269	135.88427755212965	101.41627164809344	143.11137727897318	92.8846007571192	83.75238607058232	67.07334064767572	56.16864526888018	59.63389666584173	61.931055629948354	46.16821954260745	57.071449888294524	54.51936242349909	41.07157253924237	host	gene-NWMN_RS08805	0.4661529494342886	0	1
gene-NWMN_RS10475	354	276	346	94.90540720351278	111.38177459445203	80.62779187727256	99.98672903414636	103.7597018224927	79.61969387820098	62.89125936618782	61.17161772874315	52.293298851448995	42.31240337940878	67.39736644790604	34.83326838380166	44.996485666044215	37.762838798748994	24.719991566120523	30.43810660709041	29.63804265975454	23.831653201782608	host	liaF	0.5135311004343888	0	1
gene-NWMN_RS08750	41	19	19	7.053780265125949	6.6367378644362605	5.599152213699483	7.877742287538805	3.8716306650183845	4.60024897962939	3.2927360924705664	3.0208206285799086	3.656874045555874	4.3621034411761626	2.59220640184254	2.612495128785125	2.1685053333033357	3.3986554918874097	2.5447050141594656	3.329167910150514	2.9272140898523	2.0282258044070303	host	gene-NWMN_RS08750	0.6151090117319953	0	1
gene-NWMN_RS11765	105	98	264	65.4077806402588	75.31254707034192	94.06575719015132	46.6604735492683	68.14069970432357	62.9880244903101	52.02523026103495	70.98928477162785	46.80798778311519	42.31240337940878	32.40258002303175	29.60827812623141	19.245484833067106	26.433987159124296	20.357640113275725	18.310423505827828	20.85640039019764	20.282258044070304	host	gene-NWMN_RS11765	0.518871122813015	0	1
gene-NWMN_RS01775	8	5	19	2.244384629812802	1.7313229211572854	4.4793217709595865	2.120930615875832	1.1614891995055152	4.954114285754727	1.9756416554823397	3.776025785724886	5.119623663778223	1.744841376470465	1.29610320092127	4.354158547975207	1.6263789999775018	2.2657703279249395	4.362351452844798	1.664583955075257	1.0977052836946126	2.535282255508788	host	gene-NWMN_RS01775	0.511766315719159	0	1
gene-NWMN_RS11870	52	63	94	26.29136280637854	30.298151120252495	32.101806025210365	29.996018710243913	30.973045320147076	21.231918367520258	15.47585963461166	23.78896245006678	24.501056105224354	10.905258602940407	14.25713521013397	12.191643934330582	8.674021333213343	9.440709699687249	11.269407919849062	8.08512206750839	9.147544030788438	11.662298375340425	host	gene-NWMN_RS11870	0.4778441396811582	0	1
gene-NWMN_RS13920	212	193	188	70.5378026512595	55.40233347703313	50.39236992329534	74.83855173161865	53.815666243755544	60.51096734743274	48.403220559317326	52.8643610001484	35.10599083733639	27.481251679409823	42.123354029941275	21.335376885078517	24.395684999662528	24.545845219186848	16.722347235905062	12.841076224866267	21.95410567389225	17.746975788561517	host	gene-NWMN_RS13920	0.5043891157589497	0	1
gene-NWMN_RS05625	36	16	74	16.03131878437716	8.656614605786427	20.903501597811402	13.937544047184039	8.517587463040446	19.46259183689357	12.841670760635209	15.481705721472032	21.575556868779657	11.77767929117564	3.2402580023031753	16.11038662750827	13.011031999820014	6.419682595787329	10.54234934437493	19.261614337299402	6.586231702167675	15.211693533052728	host	gene-NWMN_RS05625	0.473353484574153	0	1
gene-NWMN_RS06175	2281	2659	3029	938.4734016374389	1177.0110325667613	850.3245828538281	738.689834500754	907.8973909468111	608.2944612294555	575.570268963855	913.7982401454224	487.0956228680424	412.21877519114736	517.4692029678171	217.70792739876038	230.1326284968165	329.29195432509124	158.86229874109807	190.71376171005087	264.91287513163314	112.05947569348844	host	rsmH	0.5814566221840167	0	1
gene-NWMN_RS03770	70	66	56	21.16134079537785	17.890336851958615	23.88971611178446	21.512296246740583	22.842620923608468	27.60149387777634	18.43932211783517	18.88012892862443	12.067684350334384	15.703572388234186	24.94998661773445	16.11038662750827	13.28209516648293	9.81833808767474	12.359995783060262	12.841076224866267	9.879347553251513	7.605846766526364	host	ybaK	0.3416193851645094	0	1
gene-NWMN_RS04640	750	543	436	142.0374844295816	154.08773998299841	134.00637631454094	164.52361777436812	155.25238966723722	134.82268163375366	106.35537578679929	120.83282514319635	91.05616373434127	64.5591309294072	109.52072047784732	37.881179367384306	52.58625433260589	44.18252139453632	26.901167292542922	28.773522652015156	36.95607788438529	25.859879006189637	host	mnhB1	0.6033269870063078	0	1
gene-NWMN_RS00885	1453	6423	2752	468.114508503813	3493.8096548954018	1180.6745634620977	196.64056710048786	1744.556777657284	640.8500693929865	2347.3915603222667	1775.109721869269	3364.324121911404	5280.762425887862	5446.549676071407	2898.998761241893	2641.510559130126	6393.248608628205	1360.326594712103	1192.7933026653557	3332.9991430580753	1056.1985876449612	host	pflB	0.7235925630388103	0	1
gene-NWMN_RS09585	12	13	16	2.244384629812802	4.039753482700332	2.9862145139730574	3.6358810557871406	1.9358153325091922	4.60024897962939	2.3049152647293965	3.0208206285799086	5.119623663778223	3.48968275294093	4.212335402994127	1.741663419190083	2.439568499966253	1.8881419399374497	0.7270585754741331	2.3779770786789385	1.8295088061576876	0.0	host	splA	0.4823851138880671	0	1
gene-NWMN_RS02125	752	519	1195	314.8551009251674	277.58877502555146	345.28105317813475	342.0758093319735	324.0554866620388	268.9376326552566	300.29753163331566	369.67292442246634	186.50057632334958	202.40159967057394	191.49924793611765	117.56228079533061	81.04788683221217	124.99499642385918	80.3399725898917	80.85122067508391	76.83936985862287	65.41028219212673	host	gene-NWMN_RS02125	0.5136560371555583	0	1
gene-NWMN_RS11215	2185	1619	1324	323.8326394444186	454.4722668037874	437.48042629705293	468.42267602057666	497.8917035213642	542.1216489840173	349.6885730203741	345.1287568152546	370.80702821936563	290.51608918233245	619.8613558405974	225.10999693031823	150.71112066458184	209.9613837210444	166.85994307131355	78.47324359640497	143.43349040276271	112.05947569348844	host	gene-NWMN_RS11215	0.5215488044657335	0	1
gene-NWMN_RS05220	1121	1208	1006	354.9333978861103	389.5476572603892	288.5429774126467	365.4060461066076	375.16101144028147	276.01493877776335	256.17486799421005	255.63694569357477	191.2545125825722	203.7102307029268	348.65176104782165	126.70601374607854	117.09928799838013	164.26834877455812	93.06349766068904	64.44317883219924	106.11151075714588	63.3820563877197	host	folD	0.5128095481644265	0	1
gene-NWMN_RS04735	685	389	452	151.01502294883284	105.03359055020864	126.91411684385494	143.01132152762753	116.92324608355521	121.37580000099082	127.42888677861092	89.11420854310731	102.39247327556447	85.9334377911704	183.0745771301294	43.10616962495455	34.96714849951629	52.4903459302611	28.35528444349119	31.62709514642988	37.68788140684836	18.761088690765032	host	gene-NWMN_RS04735	0.5813164879054906	0	1
gene-NWMN_RS03515	477	309	362	121.8380227612664	93.20288392230053	98.91835577535753	117.86314422509982	108.40565862051476	109.34437959272934	77.70857178230536	76.65332345021518	69.48060686556161	53.6538723264668	63.185031044911916	43.9770013345496	43.37010666606671	33.9865549188741	35.62587019823252	34.9562630565804	34.39476555576453	34.986895126021274	host	gene-NWMN_RS03515	0.5015029494762053	0	1
gene-NWMN_RS10730	538	317	447	98.43229733607575	84.25771549632123	110.48993701700313	123.92294598474504	94.85495129295042	114.29849387848407	80.01348704703476	70.23407961448288	53.024673660560175	54.526293014702034	94.2915078670224	32.22077325501654	37.67778016614546	29.077385875036725	25.083520853857593	31.864892854297775	33.29706027206991	24.845766103986122	host	pmtC	0.5825257740021647	0	1
gene-NWMN_RS07455	881	445	1976	408.15737625024246	340.7820616477924	467.71584825103014	616.2818389559203	355.8028581151895	366.95832245197516	604.875620186843	545.2581234586735	421.63757745259227	368.1615304352681	407.30043088950913	295.2119495527191	180.79913216416563	267.73852708313035	196.30581537801592	130.31314391160583	180.75547004837952	163.27217725476595	host	sucB	0.4745813761795394	0	1
gene-NWMN_RS09750	425	305	317	91.3785170709498	106.47635965117306	98.17180214686427	115.74221360922398	101.82388648998351	107.92891836822798	85.61113840423472	80.05174665736757	65.82373282000573	68.04881368234814	113.40903008061113	33.09160496461158	30.901200999572534	41.5391226786239	29.809401594439457	24.01756849465728	27.44263209236531	17.746975788561517	host	gene-NWMN_RS09750	0.5188184350250391	0	1
gene-NWMN_RS04685	75	57	95	21.481967171065392	28.56682819909521	26.502653811510886	36.66180064585367	32.52169758615443	23.70897551039762	29.30535122298804	32.09621917866153	20.478494655112893	19.62946548529273	30.458425221649847	12.191643934330582	10.842526666516678	18.50379101138701	13.450583646271461	9.27411060684786	12.440659881872275	8.61995966872988	host	gene-NWMN_RS04685	0.4163502436186263	0	1
gene-NWMN_RS08645	1799	1552	2204	674.2772680709032	662.2310173426616	596.1230723518715	732.0240525651443	716.2516730284011	555.2146653106548	512.6790095976671	654.7628712446952	349.96284615969716	314.0714477646837	392.07121827868417	193.3246395300992	223.3560493302436	222.80074891261907	151.2281836986197	203.55483793491715	190.63481760163106	132.34173373755874	host	tgt	0.5090955898525211	0	1
gene-NWMN_RS02405	204	254	137	55.468362993944965	78.4866390924636	56.73807576548809	51.50831495698449	77.81977636686952	59.80323673518206	29.96389844148215	66.458053828758	33.27755381455845	34.8968275294093	43.09543143063223	30.479109835826453	22.498242833022108	22.657703279249397	20.357640113275725	19.737209753035188	19.02689158403995	22.817540299579093	host	gene-NWMN_RS02405	0.5020647921195766	0	1
gene-NWMN_RS10015	177	382	175	70.21717627557196	64.63605572320532	73.1622555923399	75.44453190758317	101.04956035697982	64.7573510209368	76.06220373607007	95.15584980026712	38.031490073781086	48.419348197055406	41.47530242948064	45.71866475373968	13.011031999820014	37.3852104107615	23.99293299064639	16.17024413501678	16.831481016650727	43.60685479475116	host	gene-NWMN_RS10015	0.524504655131666	0	1
gene-NWMN_RS02920	20813	12080	18015	5211.140484049639	3022.024158880042	4500.225272557397	4150.964205356986	2537.0795747865473	4709.593359222119	4197.250697072231	3557.0162901528424	3299.9631387096206	2726.7508610792192	3258.403447116073	1870.1110963553517	1623.3973051442097	1324.3427566721273	1646.0606148734373	1571.1294558831746	1261.2633709651097	1276.7681438742256	host	rplJ	0.5163933884979199	0	1
